Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
176 Bacchus Marsh Road,"420,000",Mar 2021,"184,000",Mar 2015,,,,609,,,,,Corio,6
9 Vigar Court,"385,000",Mar 2021,"215,000",Jun 2014,,280,Jun 2018,597,96,3,1,3,Corio,6
7 Dargo Court,"450,000",Mar 2021,,,,,,649,,3,1,4,Corio,6
313 Princes Highway,"420,000",Mar 2021,,,,300,Apr 2015,739,94,3,1,1,Corio,6
58 Kingsley Drive,"430,000",Mar 2021,"254,500",Jun 2010,,300,Mar 2016,529,109,3,1,6,Corio,6
63 Sharland Road,"415,000",Mar 2021,"175,000",Apr 2006,,,,729,,3,1,4,Corio,6
82 Bacchus Marsh Road,"445,000",Mar 2021,"398,000",Nov 2018,,300,Feb 2019,706,100,3,1,3,Corio,6
4 Ovens Court,"410,000",Mar 2021,"305,000",Aug 2017,,330,Jul 2017,635,130,3,1,5,Corio,6
5 Moyston Grove,"552,000",Mar 2021,"439,000",May 2018,,305,Jun 2009,534,,4,2,5,Corio,6
19 Caldermeade Road,"435,000",Mar 2021,"260,000",Aug 2013,,,,509,111,3,2,1,Corio,6
29 Sharland Road,"455,000",Mar 2021,"397,000",Feb 2020,,,,664,98,3,1,,Corio,6
19 Teleta Crescent,"455,000",Mar 2021,"406,000",Mar 2018,,370,Jun 2018,641,188,4,1,1,Corio,6
39 Kosciusko Avenue,"445,000",Mar 2021,"250,000",Aug 2016,,275,Mar 2014,608,123,3,1,2,Corio,6
59 Glenelg Avenue,"440,000",Mar 2021,"220,000",Jun 2013,,,,600,104,3,1,5,Corio,6
1 Commander Way,"457,000",Mar 2021,,,,,,305,,,,,Corio,6
4 Laceby Court,"375,000",Mar 2021,"235,000",Jun 2016,,245,Sep 2016,670,,3,1,1,Corio,6
1 Kyeamba Court,"420,000",Mar 2021,"370,000",Jul 2018,,300,Jul 2018,607,126,3,1,1,Corio,6
4 Rockley Close,"450,000",Mar 2021,"263,000",May 2011,,280,Aug 2014,538,,3,1,4,Corio,6
41 Purnell Road,"410,000",Mar 2021,"310,000",Apr 2019,,,,660,,,,,Corio,6
18 Florida Avenue,"385,000",Mar 2021,"325,000",Jun 2019,,240,Feb 2017,557,,3,1,1,Corio,6
55 Colorado Drive,"382,500",Mar 2021,,,,,,560,,,,,Corio,6
13 Colorado Drive,"391,000",Mar 2021,"212,000",Sep 2016,,,,537,96,2,1,1,Corio,6
18 Talona Crescent,"350,000",Mar 2021,"140,000",Nov 2009,,250,Oct 2018,557,,2,1,2,Corio,6
225 Princes Highway,"390,000",Mar 2021,,,,,,697,,,,,Corio,6
15 Torbreck Street,"370,000",Mar 2021,"227,500",May 2017,,295,Mar 2018,557,,3,1,1,Corio,6
24 Matthews Road,"440,000",Mar 2021,"240,000",Oct 2011,,,,528,118,3,1,1,Corio,6
8 Sutcliffe Court,"407,500",Mar 2021,"192,000",May 2010,,,,651,104,3,2,2,Corio,6
16 Oregon Avenue,"380,000",Mar 2021,"155,000",Aug 2007,,,,551,,3,1,2,Corio,6
1/20-22 Talpa Crescent,"429,000",Feb 2021,,,,,,,,,,,Corio,6
9 Chaffey Square,"496,000",Feb 2021,,,,,,533,,,,,Corio,6
8 Chaffey Square,"495,500",Feb 2021,,,,,,527,,,,,Corio,6
15 Montana Court,"355,000",Feb 2021,"58,000",Nov 1993,,,,535,,3,1,1,Corio,6
26 Cranbourne Drive,"395,000",Feb 2021,"258,000",Dec 2013,,340,Jul 2018,534,,3,1,2,Corio,6
9 Pembroke Street,"437,000",Feb 2021,"373,000",Jul 2019,,260,Sep 2016,582,110,3,2,2,Corio,6
3 Wyoming Avenue,"420,000",Feb 2021,"305,000",Jul 2019,,,,536,,3,1,,Corio,6
1 Leonora Court,"459,000",Feb 2021,"90,000",May 1992,,,,608,,3,1,2,Corio,6
1/20 Talpa Crescent,"429,000",Feb 2021,,,,,,302,,,,,Corio,6
11 Leonora Court,"465,000",Feb 2021,"88,000",Jun 1990,,,,692,,3,,,Corio,6
2/76 Fairbairn Drive,"325,000",Feb 2021,"186,500",Jan 2016,,225,Jul 2014,233,,,,,Corio,6
59 Goldsworthy Road,"395,000",Feb 2021,"254,000",Mar 2014,,,,543,,3,1,2,Corio,6
11 Consedine Court,"470,000",Feb 2021,"159,000",May 2003,,,,574,,3,2,2,Corio,6
2/72-74 St Georges Road,"185,000",Feb 2021,,,,,,86,,,,,Corio,6
2/72 St. Georges Road,"185,000",Feb 2021,,,,,,,,,,,Corio,6
12 Florida Avenue,"365,000",Feb 2021,,,,,,564,,,,,Corio,6
61 Cloverdale Drive,"416,000",Feb 2021,"245,000",Apr 2012,,300,Jan 2013,686,102,3,1,1,Corio,6
134 Princess Road,"438,000",Feb 2021,"220,000",Aug 2011,,,,606,102,3,1,3,Corio,6
10 Ontario Avenue,"365,000",Feb 2021,"205,000",Jul 2012,,250,Nov 2012,620,,3,1,2,Corio,6
9 Beretta Court,"480,000",Jan 2021,"285,000",Oct 2014,,310,Oct 2014,598,128,3,2,2,Corio,6
39 Browallia Drive,"560,000",Jan 2021,"345,000",Nov 2011,,,,653,30,3,2,2,Corio,6
38 Donax Road,"400,000",Jan 2021,"185,000",Aug 2006,,265,Aug 2016,613,,3,1,1,Corio,6
51 Goldsworthy Road,"398,000",Jan 2021,,,,,,631,,,,,Corio,6
3 Glendye Court,"440,000",Jan 2021,"175,000",Apr 2003,,,,547,,3,1,3,Corio,6
3 Mitta Court,"500,000",Jan 2021,"255,000",May 2014,,220,Mar 2016,860,104,3,1,1,Corio,6
37 Goulburn Avenue,"390,000",Jan 2021,,,,,,694,,3,1,6,Corio,6
17 Amanda Avenue,"370,000",Jan 2021,"190,000",Mar 2009,,270,Sep 2014,746,120,3,2,5,Corio,6
5 Goodall Court,"410,000",Jan 2021,"74,000",Apr 1993,,260,Sep 2018,795,,3,1,1,Corio,6
3 Abelia Street,"394,000",Jan 2021,"177,000",Nov 2008,,,,583,116,3,1,1,Corio,6
1 Norfolk Crescent,"350,000",Jan 2021,"337,000",Dec 2018,,280,Nov 2018,579,,3,1,,Corio,6
7 Virgillia Square,"470,000",Jan 2021,"303,000",Sep 2012,,330,Jun 2011,538,,3,2,2,Corio,6
19 Fiona Avenue,"378,000",Jan 2021,,,,,,736,,,,,Corio,6
4 Petrea Close,"470,000",Dec 2020,"83,000",Oct 2005,,,,664,161,,,,Corio,6
3/31-33 CRANBOURNE Drive,"355,500",Dec 2020,"285,000",Nov 2017,,265,Feb 2014,205,,,,,Corio,6
40 Kingsley Drive,"455,000",Dec 2020,"285,500",Jun 2014,,,,587,,3,1,2,Corio,6
43 Sharland Road,"410,000",Dec 2020,"73,000",May 2001,,290,Sep 2019,754,,,,,Corio,6
8/11-17 Howitt Avenue,"215,000",Dec 2020,"110,000",Aug 2006,,,,56,,,,,Corio,6
1 Officer Court,"485,000",Dec 2020,"245,000",Jul 2014,,,,713,,3,2,3,Corio,6
14 Redfearn Court,"400,000",Dec 2020,,,,,,623,,4,1,4,Corio,6
9 Remington Street,"395,000",Dec 2020,"354,000",Mar 2019,,,,542,108,3,1,3,Corio,6
7 Moray Court,"345,000",Dec 2020,,,,235,Jan 2015,616,,3,1,1,Corio,6
23 Wilkins Street,"416,000",Dec 2020,,,,,,650,,,,,Corio,6
44 Coleraine Crescent,"472,500",Dec 2020,"260,000",Jul 2008,,,,720,720,3,2,1,Corio,6
33 Kingsley Drive,"450,100",Dec 2020,"220,000",Jan 2008,,220,May 2007,561,110,3,1,2,Corio,6
17 Granault Parade,"394,000",Dec 2020,,,,,,606,,,,,Corio,6
56 Hendy Street,"346,000",Dec 2020,"180,000",Sep 2009,,215,Oct 2009,557,,3,1,2,Corio,6
39 Howitt Avenue,"420,000",Dec 2020,"186,500",Dec 2014,,,,612,,3,1,2,Corio,6
23 Expedition Way,"480,000",Dec 2020,,,,,,353,,3,2,2,Corio,6
8 Wattle Place,"427,000",Dec 2020,"108,500",Sep 1993,,,,570,,1,3,2,Corio,6
6 CHARLTON ROAD,"437,000",Dec 2020,"230,000",Jan 2012,,180,May 2004,535,,3,1,1,Corio,6
221 Princes Highway,"345,000",Dec 2020,"110,000",Dec 2010,,,,697,,,,,Corio,6
34 Cabernet Road,"400,000",Dec 2020,"235,000",May 2011,,350,Jun 2019,562,,3,1,3,Corio,6
29 Bacchus Marsh Road,"300,000",Dec 2020,"73,000",Jan 2001,,,,576,,1,1,1,Corio,6
82 Princess Road,"390,000",Dec 2020,"330,000",Nov 2017,,,,613,124,4,1,2,Corio,6
7 Correa Close,"438,000",Dec 2020,"293,000",Jun 2014,,,,618,112,3,1,3,Corio,6
12 Glendye Court,"445,000",Dec 2020,,,,,,633,,3,2,2,Corio,6
9 Cabernet Road,"450,000",Dec 2020,"57,500",May 2003,,,,545,,,,,Corio,6
11 Loddon Street,"375,000",Dec 2020,"219,500",Jul 2014,,240,Aug 2014,630,103,3,1,1,Corio,6
7 Selma Street,"341,500",Dec 2020,"151,000",Nov 2004,,220,May 2015,611,,3,1,1,Corio,6
31 Teleta Crescent,"395,000",Dec 2020,"212,500",Aug 2012,,,,631,98,3,1,2,Corio,6
2 Canadian Parade,"345,000",Dec 2020,"170,000",Apr 2009,,,,697,94,3,1,2,Corio,6
9 Florida Avenue,"300,000",Dec 2020,"200,000",Jul 2014,,250,Dec 2017,560,92,3,1,1,Corio,6
14 Indiana Avenue,"322,000",Dec 2020,"190,000",Jun 2011,,250,Nov 2013,583,93,3,1,1,Corio,6
61 Nigella Avenue,"475,000",Dec 2020,"275,000",Apr 2013,,,,546,,3,2,2,Corio,6
6 Caramut Court,"372,500",Dec 2020,"225,000",Oct 2012,1.0,330,May 2018,638,,3,2,2,Corio,6
112 Purnell Road,"370,000",Dec 2020,,,,,,550,,,,,Corio,6
8 Armytage Street,"375,000",Dec 2020,"290,000",May 2018,,,,532,,3,1,2,Corio,6
14 Stapledon Court,"425,000",Dec 2020,"114,500",Apr 2002,,,,697,,1,1,2,Corio,6
12 Hague Street,"420,000",Dec 2020,"81,500",Nov 1989,,,,895,,3,1,1,Corio,6
16 Sharland Road,"370,000",Nov 2020,,,,,,566,,,,,Corio,6
3 Rimula Road,"383,000",Nov 2020,"210,000",Mar 2010,,210,Jun 2010,702,,3,1,1,Corio,6
4/105-107 Plantation Road,"285,000",Nov 2020,"236,000",Feb 2019,,180,Sep 2008,113,,,,,Corio,6
1/23 Princess Road,"430,000",Nov 2020,"275,502",Sep 2015,1.0,,,320,140,,,,Corio,6
4 Tuffs Court,"390,000",Nov 2020,"253,000",Jan 2017,,170,Oct 2008,746,,3,1,2,Corio,6
11 Hendy Street,"395,000",Nov 2020,"89,000",Aug 2008,,,,557,,,,,Corio,6
23 Merlin Crescent,"370,000",Nov 2020,,,,,,618,,,,,Corio,6
11A Granault Parade,"147,000",Nov 2020,,,,,,365,,,,,Corio,6
4 Quebec Avenue,"330,000",Nov 2020,"210,000",Jan 2014,,240,Apr 2016,600,90,3,1,2,Corio,6
76 Cox Road,"355,000",Nov 2020,"286,500",Feb 2017,,,,599,,3,2,3,Corio,6
53 Colorado Drive,"425,000",Nov 2020,"165,000",Oct 2007,,265,Jan 2017,552,102,3,1,2,Corio,6
289 Princes Highway,"360,000",Nov 2020,"75,000",Mar 1992,,,,697,,3,1,2,Corio,6
2 Hilson Court,"345,000",Nov 2020,"211,000",Nov 2010,,,,660,,3,1,1,Corio,6
129 Princess Road,"415,000",Nov 2020,,,,300,Aug 2015,581,,3,2,4,Corio,6
9 Kanooka Drive,"410,000",Nov 2020,,,,,,618,,3,1,2,Corio,6
3 Bren Court,"400,000",Nov 2020,"275,000",Oct 2014,,,,757,,3,1,3,Corio,6
25 Plantation Road,"410,000",Nov 2020,"278,500",Feb 2017,,,,569,130,3,1,4,Corio,6
1/178 Matthews Road,"320,000",Nov 2020,"215,000",Jan 2016,,265,Jul 2015,221,84,2,1,1,Corio,6
12 Redfearn Court,"424,000",Nov 2020,"237,000",Apr 2015,,,,623,136,4,1,2,Corio,6
46 Kosciusko Avenue,"347,000",Nov 2020,"205,000",Jan 2010,,235,Mar 2010,666,106,3,1,2,Corio,6
6 Beretta Court,"460,000",Nov 2020,"320,000",Dec 2013,,,,650,133,4,2,2,Corio,6
5 Kosciusko Avenue,"312,000",Oct 2020,"69,000",Jan 1998,,320,Jan 2021,659,,1,1,2,Corio,6
40 Carmarthen Drive,"368,000",Oct 2020,"318,000",Nov 2017,,350,May 2019,676,185,3,1,2,Corio,6
20 Purnell Road,"395,000",Oct 2020,"390,000",Nov 2018,,,,600,132,3,1,1,Corio,6
25 Epsom Road,"498,000",Oct 2020,"152,000",Oct 2002,,,,676,,3,,,Corio,6
24 Lincoln Street,"426,000",Oct 2020,,,,,,560,,3,2,6,Corio,6
102 Matthews Road,"345,000",Oct 2020,"58,000",Aug 2000,,310,Jun 2019,528,,3,1,2,Corio,6
60 Kanooka Drive,"245,000",Oct 2020,"233,500",Dec 2011,,,,530,118,3,1,2,Corio,6
15 Armalite Court,"470,500",Oct 2020,"426,000",Mar 2018,,360,Apr 2018,567,,3,2,1,Corio,6
4 Cheshire Street,"410,000",Oct 2020,"380,000",Dec 2018,,285,Jun 2017,562,,3,1,2,Corio,6
17 Nigella Avenue,"552,000",Oct 2020,"390,000",May 2015,,,,592,234,4,2,2,Corio,6
4 Georgia Grove,"335,000",Oct 2020,,,,,,614,,,,,Corio,6
66 Bacchus Marsh Road,"410,000",Oct 2020,,,,,,720,,2,1,3,Corio,6
71 Vermont Avenue,"366,000",Oct 2020,"223,000",Sep 2015,,,,664,111,3,1,1,Corio,6
10 Wyoming Avenue,"355,001",Sep 2020,,,,,,664,,3,1,,Corio,6
91 Fairbairn Drive,"350,000",Sep 2020,"149,000",Jan 2006,,,,585,143,3,1,,Corio,6
20 Virgillia Square,"426,000",Sep 2020,"332,500",Oct 2017,,370,Nov 2018,528,176,3,2,3,Corio,6
12 Nevada Avenue,"305,000",Sep 2020,"166,500",Feb 2015,,270,Jun 2018,557,89,3,1,1,Corio,6
4 Clive Court,"415,000",Sep 2020,"305,000",Jul 2017,,350,May 2018,780,,3,1,3,Corio,6
14 Coleraine Crescent,"460,000",Sep 2020,"282,000",Jul 2009,,330,Feb 2014,574,574,3,2,4,Corio,6
1 (Lot 304) Fleet Court,"215,000",Sep 2020,,,,,,,,,,,Corio,6
222 Purnell Road,"410,000",Sep 2020,"58,500",Dec 1986,,,,535,,1,,,Corio,6
4 Amanda Avenue,"400,000",Sep 2020,"76,000",Jul 1997,,,,609,,1,2,2,Corio,6
27 Wyoming Avenue,"364,000",Sep 2020,"206,000",Nov 2011,,195,Aug 2009,664,103,3,1,1,Corio,6
34 Buffalo Avenue,"443,000",Sep 2020,"215,000",May 2013,,,,613,128,,,,Corio,6
24 Rimula Road,"365,000",Sep 2020,"195,000",Jul 2007,,320,Nov 2019,669,155,4,1,2,Corio,6
2 Fairbairn Drive,"338,000",Sep 2020,,,,,,621,,3,1,2,Corio,6
90 Vermont Avenue,"375,000",Sep 2020,"310,000",Sep 2017,,330,Aug 2018,534,,3,1,1,Corio,6
7 Purnell Road,"278,000",Sep 2020,"255,000",Nov 2017,,220,Sep 2017,466,,2,1,,Corio,6
2/105-107 Plantation Road,"210,000",Sep 2020,"109,000",Nov 2006,,225,Nov 2019,98,,,,,Corio,6
42 Purnell Road,"400,000",Sep 2020,,,,,,606,,4,1,4,Corio,6
7 Stirling Street,"475,000",Sep 2020,"380,000",Apr 2017,,380,Jun 2017,704,,3,2,2,Corio,6
4 Durham Court,"460,000",Sep 2020,"400,000",Dec 2017,,310,May 2019,844,107,3,1,4,Corio,6
7 Amanda Avenue,"455,000",Sep 2020,"320,000",Mar 2012,,,,613,152,3,2,4,Corio,6
4 Norfolk Crescent,"400,000",Aug 2020,"67,500",Mar 1990,,,,625,,3,1,1,Corio,6
3 Crossley Court,"471,050",Aug 2020,"265,000",Nov 2013,,340,Jul 2017,646,145,3,1,5,Corio,6
3/11-13 Corangamite Drive,"310,000",Aug 2020,"170,000",Jan 2006,,,,286,,,,,Corio,6
9 Fairbairn Drive,"310,000",Aug 2020,"230,000",Sep 2016,,260,Aug 2019,626,,3,1,4,Corio,6
36 Princess Road,"405,000",Aug 2020,"185,000",Feb 2012,,245,Sep 2012,541,93,3,1,1,Corio,6
11 Grevillea Avenue,"380,000",Aug 2020,,,,,,632,,,,,Corio,6
24 Norfolk Crescent,"365,000",Aug 2020,"212,000",Feb 2013,,,,587,103,1,1,1,Corio,6
74 Hendy Street,"357,000",Aug 2020,,,,300,Apr 2018,564,,3,1,2,Corio,6
18 Leonora Court,"417,000",Aug 2020,"206,000",Oct 2004,,,,599,,3,2,1,Corio,6
3 Atami Crescent,"385,000",Aug 2020,"207,500",Feb 2010,,215,Oct 2008,574,,3,1,1,Corio,6
108 Goldsworthy Road,"250,000",Aug 2020,"54,000",Aug 1986,,,,530,,3,1,2,Corio,6
1 Durham Court,"406,000",Aug 2020,"210,000",Jun 2012,,250,May 2015,560,108,3,1,1,Corio,6
1 Tyrrell Close,"430,000",Aug 2020,"330,000",Feb 2018,,,,573,,3,1,2,Corio,6
46 Kanooka Drive,"390,000",Aug 2020,"259,000",Jun 2015,,270,Jan 2014,539,109,3,1,,Corio,6
2 Montana Court,"418,000",Aug 2020,"210,000",Oct 2016,,,,542,,3,1,1,Corio,6
1 Tambo Court,"335,000",Aug 2020,"160,000",Nov 2014,,250,Nov 2017,635,,3,1,1,Corio,6
347 Princes Highway,"372,500",Jul 2020,"295,000",Nov 2016,,380,Dec 2018,557,150,5,2,1,Corio,6
7 Shepherdson Avenue,"430,000",Jul 2020,"227,500",Apr 2015,,,,542,115,3,1,2,Corio,6
9 Clavus Road,"354,000",Jul 2020,"127,000",Dec 2004,,,,613,,3,1,1,Corio,6
44 Colorado Drive,"358,000",Jul 2020,"160,000",Jun 2005,,,,531,98,3,1,6,Corio,6
4/6-8 Corangamite Drive,"292,000",Jul 2020,"150,000",May 2005,,,,227,,,,,Corio,6
10 Beech Court,"318,000",Jul 2020,"160,000",May 2006,,,,606,,3,1,3,Corio,6
16 Donax Road,"530,000",Jul 2020,"297,500",Mar 2016,,,,"1,114",143,3,1,1,Corio,6
68 Colorado Drive,"422,000",Jul 2020,"150,000",Jan 2005,,,,593,108,3,1,2,Corio,6
9-13 Compass Circuit,"349,000",Jul 2020,,,,,,493,,,,,Corio,6
17 Dunraven Court,"410,000",Jul 2020,"247,500",Mar 2009,,300,Sep 2014,556,152,3,2,2,Corio,6
7 Cardross Court,"410,000",Jul 2020,"167,000",Mar 2004,,,,635,,3,2,2,Corio,6
148 Cox Road,"430,000",Jul 2020,"79,500",Aug 1998,,,,527,,1,,,Corio,6
19 Harpur Road,"370,000",Jul 2020,"215,000",Aug 2014,,200,Dec 2014,697,,3,1,2,Corio,6
167 Bacchus Marsh Road,"630,000",Jul 2020,"393,000",Oct 2015,,300,Dec 2015,"1,373",167,3,1,1,Corio,6
24 Browning Drive,"390,000",Jul 2020,"64,000",Aug 1987,,,,566,,1,1,2,Corio,6
27 Remington Street,"380,000",Jul 2020,"262,000",Apr 2013,,,,556,98,3,1,1,Corio,6
9-11 Compass Circuit,"349,000",Jul 2020,,,,,,,,2,1,1,Corio,6
2 Correa Close,"440,000",Jul 2020,"300,000",Jun 2010,,,,560,,3,2,2,Corio,6
3 Genista Court,"600,000",Jul 2020,"470,000",Nov 2015,,,,666,341,4,3,2,Corio,6
26 Wilkins Close,"430,000",Jul 2020,"247,500",Aug 2009,,,,646,,3,1,1,Corio,6
11 Fiona Avenue,"370,000",Jul 2020,"250,000",Apr 2011,,,,613,,3,1,2,Corio,6
9-11 Sandra Avenue,"480,000",Jul 2020,,,,,,"1,895",,,,,Corio,6
4 Utah Street,"350,000",Jul 2020,,,,,,,,,,,Corio,6
5 Compass Circuit,"520,000",Jul 2020,,,,,,424,,,,,Corio,6
19 Wyoming Avenue,"360,000",Jul 2020,"250,000",Apr 2017,,350,Apr 2018,664,122,3,1,1,Corio,6
24 Kingsley Drive,"425,000",Jul 2020,"92,000",May 1991,,,,566,,3,1,2,Corio,6
13 Sharland Road,"420,000",Jul 2020,"360,000",Nov 2018,,340,Jul 2019,627,103,3,1,2,Corio,6
16 Fiona Avenue,"365,000",Jul 2020,"225,000",Aug 2010,,245,May 2011,663,130,3,1,1,Corio,6
20 Michigan Avenue,"390,000",Jun 2020,,,,310,Dec 2020,711,,3,1,1,Corio,6
42 Carmarthen Drive,"380,000",Jun 2020,,,,,,615,,,,,Corio,6
48 Michigan Avenue,"315,000",Jun 2020,"235,000",Sep 2016,,265,Aug 2016,268,85,2,1,1,Corio,6
14 Fronsac Avenue,"370,000",Jun 2020,"220,000",Aug 2016,,260,Dec 2017,651,,3,1,4,Corio,6
12 Fronsac Avenue,"370,000",Jun 2020,"220,000",Aug 2016,,250,Apr 2011,651,120,3,1,4,Corio,6
19 Remington Street,"400,000",Jun 2020,"78,000",Sep 2000,,,,626,,3,2,2,Corio,6
4 Nebraska Court,"350,000",Jun 2020,"250,000",Mar 2017,,255,Apr 2011,549,108,3,1,2,Corio,6
4 Beech Court,"343,000",Jun 2020,"90,000",Sep 2001,,,,804,,3,,,Corio,6
3/273 Princes Highway,"308,000",Jun 2020,"265,000",Jan 2018,,285,Jul 2018,113,,,,,Corio,6
1/8-9 Fieldman Court,"330,000",Jun 2020,"250,000",Jul 2009,,255,Nov 2009,229,,,,,Corio,6
1/48 Plantation Road,"352,000",Jun 2020,"330,000",Jan 2019,,280,Dec 2015,258,,,,,Corio,6
3 Howqua Court,"370,000",Jun 2020,,,,,,712,,3,1,3,Corio,6
1/1 Clive Court,"223,000",Jun 2020,"161,000",Jan 2017,,260,Dec 2020,73,53,,,,Corio,6
18 Sharland Road,"338,000",Jun 2020,"138,000",Apr 2006,,,,540,,1,,,Corio,6
3 Charlton Road,"405,000",Jun 2020,"270,000",Apr 2014,,,,543,128,3,1,2,Corio,6
6 Wattle Place,"455,000",Jun 2020,"55,300",Nov 1985,,,,840,,1,2,2,Corio,6
19-21 Merlin Crescent,"545,000",May 2020,,,,,,"1,265",,3,2,3,Corio,6
15 Kingsley Drive,"542,000",May 2020,"431,000",Apr 2019,,,,548,,5,2,3,Corio,6
21 Expedition Way,"215,000",May 2020,,,,410,Feb 2021,345,,,,,Corio,6
6 Weir Court,"360,000",May 2020,"205,000",Jun 2010,,250,Oct 2016,642,104,3,1,1,Corio,6
4 Chirnside Court,"316,000",May 2020,"61,000",May 1995,,,,569,97,3,1,1,Corio,6
3/128 Cox Road,"275,000",May 2020,"220,000",Feb 2018,,230,May 2017,"1,032",65,,,,Corio,6
32 Cloverdale Drive,"410,000",May 2020,"205,000",Aug 2004,,,,638,170,4,1,,Corio,6
17 Sharland Road,"375,000",May 2020,"335,000",Aug 2018,,360,Mar 2019,657,128,4,1,1,Corio,6
239 Princes Highway,"355,000",May 2020,"346,000",Feb 2018,,250,Jun 2018,697,,2,1,2,Corio,6
1/26 Bacchus Marsh Road,"333,000",May 2020,"250,000",Jul 2014,,,,290,92,,,,Corio,6
7 Clunies Court,"440,000",May 2020,"99,000",Jul 1996,,,,530,,,,,Corio,6
20a Hendy Street,"387,500",Apr 2020,"270,000",Jun 2015,,370,Jan 2019,400,,3,2,1,Corio,6
16 Banksia Square,"343,000",Apr 2020,"270,000",Jun 2015,,350,Sep 2019,536,,3,1,2,Corio,6
25 Canadian Parade,"330,000",Apr 2020,,,,,,596,,,,,Corio,6
3 Cudgee Court,"440,000",Apr 2020,"153,000",Jan 2002,,,,612,,3,2,3,Corio,6
4 Prouse Court,"385,000",Apr 2020,"175,000",Nov 2007,,,,576,123,3,1,2,Corio,6
69 Hendy Street,"326,000",Apr 2020,"236,000",Jul 2015,,,,613,,3,1,2,Corio,6
5 Kerry Court,"460,000",Apr 2020,"347,500",Jul 2015,,,,765,,4,2,3,Corio,6
31 Princess Road,"372,000",Apr 2020,"330,000",Jul 2017,,,,705,131,3,1,1,Corio,6
7 Colorado Drive,"355,000",Apr 2020,,,,,,535,,4,1,2,Corio,6
23 Talona Crescent,"395,000",Apr 2020,,,,,,645,,,,,Corio,6
7 Buchan Court,"425,000",Apr 2020,"246,500",Jun 2014,1.0,290,Sep 2014,649,,3,1,3,Corio,6
7 Expedition Way,"215,000",Apr 2020,,,,,,349,,,,,Corio,6
28 Teleta Crescent,"412,000",Apr 2020,"205,000",Feb 2005,,,,558,,5,1,3,Corio,6
3 Nevada Avenue,"402,000",Mar 2020,,,,,,546,,3,1,1,Corio,6
10 Stirling Street,"490,000",Mar 2020,"327,500",Aug 2015,,300,Nov 2013,693,170,3,2,6,Corio,6
219 Plantation Road,"225,000",Mar 2020,,,,,,551,,,,,Corio,6
16 Glendye Court,"450,500",Mar 2020,"330,000",Mar 2014,,340,Apr 2015,559,170,4,2,2,Corio,6
7 Dearborn Parade,"310,000",Mar 2020,"188,500",Oct 2009,,,,595,,1,3,1,Corio,6
12 Donax Road,"530,000",Mar 2020,"265,000",May 2010,,270,Oct 2017,"1,355",179,3,1,1,Corio,6
43 Browallia Drive,"525,000",14 Mar 2020,"85,000",Aug 2006,1.0,,,654,,,,,Corio,6
57 Ontario Avenue,"299,500",14 Mar 2020,"193,000",Jun 2013,1.0,370,Jan 2021,697,116,3,2,1,Corio,6
19 Sharland Road,"335,000",Mar 2020,"221,000",Sep 2013,,360,Aug 2020,591,,3,1,4,Corio,6
32 Georgia Grove,"351,000",Mar 2020,"255,000",Feb 2017,,175,Jan 2009,650,110,3,1,2,Corio,6
1 Duneed Court,"340,000",Mar 2020,"227,500",Apr 2016,,255,Feb 2015,679,,3,1,1,Corio,6
9 Abelia Street,"425,000",Mar 2020,"365,000",Dec 2018,,290,Jan 2017,856,102,3,1,2,Corio,6
1 Hastings Way,"440,000",Mar 2020,,,,,,752,,3,1,3,Corio,6
11 Kerry Court,"410,000",Mar 2020,"75,000",Feb 1999,,,,705,,4,1,6,Corio,6
32 Indiana Avenue,"358,000",Mar 2020,,,,,,,,,,,Corio,6
2/145 Purnell Road,"333,000",Mar 2020,"119,000",Jun 2002,,,,287,115,,,,Corio,6
174 Bacchus Marsh Road,"350,000",Mar 2020,"220,000",Sep 2015,,230,Dec 2015,630,,3,1,2,Corio,6
59 Purnell Road,"375,000",Mar 2020,"215,000",Feb 2016,,260,Jan 2016,612,98,3,1,2,Corio,6
55 Goldsworthy Road,"365,000",Mar 2020,"218,000",Jul 2010,,225,Feb 2010,560,103,3,1,1,Corio,6
121 Plantation Road,"350,000",Mar 2020,"193,000",Jul 2013,1.0,ent,or Ideal,612,99,3,1,1,Corio,6
3 Lofty Court,"330,000",25 Feb 2020,"205,000",Feb 2016,1.0,280,Apr 2020,631,106,3,1,2,Corio,6
10 Gambier Grove,"353,000",Feb 2020,"210,000",Oct 2013,,265,Aug 2018,613,,3,1,1,Corio,6
37 Harpur Road,"396,000",Feb 2020,,,,,,702,,3,1,2,Corio,6
7-9 Ontario Avenue,"505,000",Feb 2020,,,,,,,,6,2,,Corio,6
104 Matthews Road,"320,000",Feb 2020,"230,000",Oct 2011,,300,May 2019,521,108,3,1,2,Corio,6
65 Ontario Avenue,"405,000",Feb 2020,"226,500",Jul 2016,,310,Jul 2018,697,100,3,1,4,Corio,6
319 Princes Highway,"405,000",Feb 2020,"91,000",May 1990,,,,557,,3,1,2,Corio,6
417 Princes Highway,"304,000",Feb 2020,"215,000",Jan 2016,,260,Aug 2012,617,126,4,1,2,Corio,6
13 Como Road,"335,000",15 Feb 2020,"242,000",Sep 2011,1.0,,,604,,3,1,2,Corio,6
