Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
113 St Albans Road,"471,660",Mar 2021,"270,000",Mar 2011,,290,Apr 2020,636,77,2,1,2,Thomson,28
10 Callander Street,"520,000",Mar 2021,,,,,,544,,3,1,2,Thomson,28
110 St Albans Road,"433,700",Mar 2021,"265,000",Dec 2014,,,,593,,2,1,2,Thomson,28
3 Warren Street,"521,000",Feb 2021,,,,,,617,,2,1,1,Thomson,28
194b Ormond Road,"432,000",Feb 2021,"324,000",Sep 2017,,,,297,,3,1,,Thomson,28
11B Birdsey Street,"380,000",Dec 2020,,,,,,308,,,,,Thomson,28
47 Olney Avenue,"430,000",Dec 2020,,,,340,Jan 2021,580,,3,1,2,Thomson,28
16A Helmer Crescent,"407,500",Dec 2020,,,,,,309,,,,,Thomson,28
64a Godfrey Street,"435,000",Nov 2020,,,,,,315,,,,,Thomson,28
24 Callander Street,"432,000",Oct 2020,,,,,,536,,4,1,1,Thomson,28
17 Breakwater Road,"590,000",Sep 2020,"415,000",Feb 2014,,,,920,,3,1,,Thomson,28
150 Boundary Road,"400,000",Sep 2020,"140,000",Apr 2003,,200,Mar 2011,613,,2,1,1,Thomson,28
8 Robertson Street,"435,500",Aug 2020,"285,000",Mar 2011,,330,Jan 2019,650,,3,1,2,Thomson,28
167 Carr Street,"443,500",Aug 2020,"182,000",Aug 2005,,,,655,,3,1,,Thomson,28
2/5 Barling Court,"390,000",Aug 2020,,,,,,201,,,,,Thomson,28
6 Jamieson Street,"425,000",Jul 2020,,,,,,604,,2,1,1,Thomson,28
1 Olney Avenue,"420,000",Jul 2020,,,,335,Nov 2018,644,,3,1,1,Thomson,28
37 Winstanley Road,"438,000",May 2020,"110,000",Oct 1991,,,,539,,3,,,Thomson,28
12 Tamlyn Street,"366,500",May 2020,"225,000",Dec 2008,,315,Dec 2018,186,,2,1,1,Thomson,28
5/13-15 Carruthers Court,"433,500",Apr 2020,"330,000",Jun 2013,,340,Jul 2016,291,,,,,Thomson,28
10 Olney Avenue,"370,000",Apr 2020,"180,000",Dec 2004,,240,Mar 2010,543,,3,1,1,Thomson,28
148 Boundary Road,"395,000",18 Mar 2020,"300,000",Feb 2000,1.0,285,May 2017,613,,3,1,1,Thomson,28
2/25 Helmer Crescent,"400,000",Mar 2020,"308,000",Feb 2016,,310,Sep 2015,294,,2,1,1,Thomson,28
141 St Albans Road,"535,000",Mar 2020,,,,,,539,,3,1,1,Thomson,28
2 Callander Street,"413,000",29 Feb 2020,"235,000",Sep 2011,1.0,340,Jun 2020,605,,3,1,2,Thomson,28
2B Birdsey Street,"504,000",Feb 2020,,,,380,Feb 2021,349,,3,1,3,Thomson,28
2/44 Godfrey Street,"386,000",Feb 2020,"315,000",Nov 2010,,330,Aug 2017,174,93,,,,Thomson,28
48 Godfrey Street,"425,000",Feb 2020,"310,000",Aug 2013,,290,Jan 2014,770,124,3,1,2,Thomson,28
41 Olney Avenue,"395,000",Feb 2020,"165,000",Jun 2003,,280,Nov 2013,540,146,2,1,2,Thomson,28
4B Bromley Street,"416,000",Jan 2020,,,,,,,,3,2,2,Thomson,28
80 St Albans Road,"595,000",Jan 2020,"355,000",Nov 2014,,450,Mar 2015,975,,5,2,5,Thomson,28
3 Kahle Court,"425,000",21 Dec 2019,"330,000",Mar 2014,1.0,340,Jun 2011,648,103,3,1,1,Thomson,28
13 Olney Avenue,"410,000",Dec 2019,"56,000",May 1988,,,,575,,3,1,2,Thomson,28
4A Bromley Street,"480,000",Dec 2019,,,,,,,,,,,Thomson,28
33 Breakwater Road,"770,000",Nov 2019,"300,000",Jan 2006,,400,Sep 2017,759,190,3,2,,Thomson,28
17 Olney Avenue,"415,000",Nov 2019,"212,500",Feb 2000,,355,Jan 2020,687,99,3,1,2,Thomson,28
14A Tate Street,"425,000",Oct 2019,"285,000",Mar 2011,,260,Sep 2009,669,96,3,1,1,Thomson,28
23 Callander Street,"435,000",Oct 2019,"247,000",Sep 2014,,370,Nov 2019,532,,3,1,2,Thomson,28
1/27 Barnfather Street,"380,000",Oct 2019,"241,000",Nov 2008,,350,Nov 2019,194,,,,,Thomson,28
1/5 Fagg Street,"470,000",Sep 2019,"312,000",Dec 2015,,400,Nov 2019,410,123,3,2,1,Thomson,28
12 Jamieson Street,"395,000",07 Sep 2019,"331,000",Feb 2017,1.0,320,May 2019,536,,3,1,2,Thomson,28
39 Olney Avenue,"405,000",Sep 2019,,,,,,528,,3,1,1,Thomson,28
20 Winstanley Road,"321,000",Aug 2019,"280,000",May 2016,,,,574,,3,1,1,Thomson,28
2/30 Tate Street,"385,000",Aug 2019,"275,000",Nov 2015,,295,Sep 2015,347,98,,,,Thomson,28
10 Barnfather Street,"380,000",Aug 2019,"255,000",Jan 2013,,210,Aug 2009,669,,3,1,2,Thomson,28
21 Breakwater Road,"380,000",Jul 2019,"292,500",Sep 2014,,320,Jan 2017,374,,2,1,,Thomson,28
25 Callander Street,"370,000",Jul 2019,"280,000",Jan 2015,,300,Mar 2015,539,,3,1,3,Thomson,28
3/9 Helmer Crescent,"372,500",Jul 2019,"50,000",Nov 2003,,,,332,,,,,Thomson,28
4 Warren Street,"465,000",Jul 2019,"310,000",Dec 2010,,320,Jan 2017,654,,3,1,2,Thomson,28
3 Hering Court,"396,000",18 May 2019,"73,000",Nov 1993,1.0,,,733,,3,1,3,Thomson,28
21 Birdsey Street,"360,000",May 2019,,,,300,Jul 2019,669,,3,1,2,Thomson,28
18 Tate Street,"396,000",Mar 2019,"187,000",Oct 2004,,,,667,80,2,1,2,Thomson,28
5/21-23 Helmer Crescent,"365,000",Dec 2018,"225,000",Sep 2007,,,,355,,,,,Thomson,28
25 Godfrey Street,"443,000",Dec 2018,"165,000",Jul 2005,,,,647,103,3,1,4,Thomson,28
2/17 Barnfather Street,"410,000",Dec 2018,"355,000",Jul 2017,,,,347,,3,1,2,Thomson,28
5 Kahle Court,"410,000",Nov 2018,,,,,,617,,3,1,2,Thomson,28
14 Breakwater Road,"660,000",24 Nov 2018,"375,000",May 2015,1.0,320,May 2011,350,97,3,1,2,Thomson,28
200 Ormond Road,"425,000",Nov 2018,"270,000",Mar 2010,,330,Jul 2014,704,191,4,1,1,Thomson,28
156 Boundary Road,"407,000",Nov 2018,"295,000",Aug 2012,,320,Sep 2016,407,,,,,Thomson,28
20 Robertson Street,"380,000",15 Nov 2018,"255,000",Feb 2014,1.0,250,Nov 2009,591,100,2,1,1,Thomson,28
2/18 Breakwater Road,"275,000",Nov 2018,"65,000",Jul 2000,,,,80,,,,,Thomson,28
9 Olney Avenue,"402,500",Nov 2018,"287,000",Aug 2012,,395,Jan 2021,630,102,3,1,2,Thomson,28
117 St Albans Road,"351,000",Oct 2018,"174,000",Sep 2006,,270,Apr 2015,630,,3,1,1,Thomson,28
3/9 Carruthers Court,"445,000",Oct 2018,"365,000",Aug 2016,,,,255,125,,,,Thomson,28
1/10-12 Carrington Street,"364,000",Sep 2018,,,,330,Sep 2018,,,,,,Thomson,28
15A Tate Street,"400,000",01 Sep 2018,,,1.0,195,Sep 2016,669,,1,1,1,Thomson,28
15&15A Tate Street,"400,000",01 Sep 2018,,,1.0,,,,,2,,,Thomson,28
15 TATE Street,"400,000",01 Sep 2018,"220,000",Dec 2007,1.0,210,Nov 2018,669,,2,2,2,Thomson,28
11A Barnfather Street,"331,000",Aug 2018,"251,000",Aug 2013,,285,Jan 2017,303,81,2,1,1,Thomson,28
19 Olney Avenue,"451,000",Aug 2018,"220,000",Feb 2010,,350,Jul 2017,582,,3,1,3,Thomson,28
62 Breakwater Road,"679,000",28 Jul 2018,"180,000",Apr 2006,1.0,,,405,,3,2,,Thomson,28
5 Jamieson Street,"426,000",Jul 2018,,,,335,Sep 2018,533,,3,1,1,Thomson,28
115 St Albans Road,"500,000",Jul 2018,"153,000",Dec 2007,,,,636,160,4,2,2,Thomson,28
35 Olney Avenue,"465,000",Jul 2018,"182,500",Oct 2004,,,,567,,,,,Thomson,28
3/27 Barnfather Street,"382,500",Jul 2018,"319,500",Nov 2011,,360,Mar 2017,296,,,,,Thomson,28
35 Winstanley Road,"412,000",Jun 2018,"85,500",Sep 2000,,290,Oct 2019,545,,3,1,1,Thomson,28
17 Bromley Street,"447,000",Jun 2018,"280,000",May 2013,,280,Jul 2013,781,97,2,1,2,Thomson,28
159 St Albans Road,"418,000",Jun 2018,"275,000",Feb 2014,,330,Apr 2018,528,,2,1,1,Thomson,28
3 Meddings Court,"437,500",Jun 2018,"285,000",Apr 2015,,280,Feb 2016,739,,3,2,2,Thomson,28
33 Olney Avenue,"346,000",May 2018,"180,000",Oct 2005,,250,Feb 2014,575,,2,1,1,Thomson,28
139 St Albans Road,"363,000",May 2018,,,,290,Nov 2019,545,,1,1,1,Thomson,28
27 Olney Avenue,"430,000",May 2018,"281,500",Jun 2011,,320,Dec 2015,541,104,2,2,1,Thomson,28
15 Barnfather Street,"410,000",May 2018,"180,000",Sep 2008,,,,646,,2,1,2,Thomson,28
16B Helmer Crescent,"385,000",May 2018,,,,,,359,,3,1,1,Thomson,28
27 Callander Street,"380,000",Apr 2018,,,,330,Sep 2019,539,,3,1,1,Thomson,28
2 Birdsey Street,"413,000",Apr 2018,"162,000",May 2003,,180,Apr 2007,651,,3,1,1,Thomson,28
4/4 Godfrey Street,"382,000",Apr 2018,"324,000",Mar 2012,,360,May 2018,167,,2,1,1,Thomson,28
179 St Albans Road,"525,500",Mar 2018,,,,,,734,,2,1,1,Thomson,28
16B Barnfather Street,"310,000",Mar 2018,,,,275,May 2018,287,,2,1,1,Thomson,28
1/18 Breakwater Road,"295,000",Feb 2018,"270,000",Sep 2014,,,,77,,,,,Thomson,28
16A Barnfather Street,"395,000",Feb 2018,,,,,,382,,3,2,2,Thomson,28
23 Breakwater Road,"345,000",Feb 2018,"185,000",Apr 2007,,340,Feb 2019,384,,,,,Thomson,28
1/25 Breakwater Road,"365,000",Feb 2018,"65,000",Apr 2004,,,,299,,,,,Thomson,28
6 Winstanley Road,"402,500",Jan 2018,"179,000",Nov 2003,,350,May 2019,541,,3,1,3,Thomson,28
11 Jamieson Street,"370,342",Jan 2018,,,,,,557,,3,1,1,Thomson,28
26 Martin Street,"660,000",Dec 2017,"389,000",Mar 2008,,,,402,,3,2,2,Thomson,28
1 Fagg Street,"420,000",Dec 2017,"70,500",Sep 1990,,450,Dec 2018,843,118,3,1,,Thomson,28
8 Tate Street,"328,000",25 Nov 2017,,,1.0,250,Sep 2013,340,,2,1,,Thomson,28
181 St Albans Road,"332,000",Nov 2017,,,,,,560,,3,1,1,Thomson,28
44a Tate Street,"412,500",18 Nov 2017,,,1.0,270,Nov 2009,362,,3,1,2,Thomson,28
15 Bromley Street,"400,000",Nov 2017,,,,150,Dec 2020,715,,3,1,2,Thomson,28
2/2 Tate Street,"320,000",Oct 2017,,,,,,,,,,,Thomson,28
7 Cranstoun Court,"470,000",Oct 2017,,,,,,778,,3,1,2,Thomson,28
1/2 Tate Street,"355,000",Sep 2017,,,,340,Jun 2019,,,,,,Thomson,28
12 Helmer Crescent,"423,000",Sep 2017,"297,500",Feb 2000,,295,Aug 2010,692,132,3,2,1,Thomson,28
4/13-15 Carruthers Court,"374,000",Aug 2017,"338,000",Aug 2014,,350,Aug 2014,356,,3,2,1,Thomson,28
4 Helmer Crescent,"392,500",12 Aug 2017,"298,000",Dec 2010,1.0,320,Nov 2013,669,,2,1,4,Thomson,28
1/13-15 Carruthers Court,"368,000",Aug 2017,"71,050",May 2013,,340,May 2015,202,,,,,Thomson,28
177 Carr Street,"310,000",Aug 2017,,,,300,Sep 2016,271,,,,,Thomson,28
13A Fagg Street,"341,000",Jul 2017,,,,310,Jun 2017,398,,3,1,1,Thomson,28
6 Birdsey Street,"412,500",Jul 2017,"175,000",Sep 2004,,,,669,,3,1,2,Thomson,28
13 Fagg Street,"341,000",Jul 2017,"205,000",Nov 2012,,,,845,,2,1,1,Thomson,28
2/2 Martin Street,"184,000",Jul 2017,"118,000",Feb 2000,,,,39,,,,,Thomson,28
158 Boundary Road,"365,000",17 Jun 2017,"300,000",Mar 2014,1.0,400,Feb 2019,410,152,3,1,1,Thomson,28
14B Carrington Street,"600,000",Jun 2017,"232,000",Jun 2014,,,,384,183,,,,Thomson,28
36 Winstanley Road,"316,000",May 2017,,,,320,Jun 2018,587,,2,1,2,Thomson,28
96 St Albans Road,"360,000",May 2017,,,,320,Aug 2017,672,,3,1,2,Thomson,28
1/7 Helmer Crescent,"357,552",May 2017,"285,100",Feb 2000,,,,332,125,,,,Thomson,28
181 Carr Street,"314,000",Apr 2017,"275,000",Oct 2012,,330,May 2019,256,,,,,Thomson,28
3/6 Barling Court,"327,000",Apr 2017,"323,000",Jul 2014,,,,222,,2,1,1,Thomson,28
1/18 Barnfather Street,"322,000",Apr 2017,"235,000",Jul 2008,,260,Nov 2009,284,94,,,,Thomson,28
1/4 Birdsey Street,"285,000",Apr 2017,,,,,,303,,3,1,,Thomson,28
1/1 Callander Street,"322,000",Mar 2017,"315,000",May 2011,,360,Apr 2019,274,93,,,,Thomson,28
19 Carruthers Court,"315,000",Mar 2017,"215,000",Mar 2009,,315,Feb 2019,659,,3,1,1,Thomson,28
194A Ormond Road,"342,000",Feb 2017,,,,,,317,,2,1,1,Thomson,28
1/6 Bromley Street,"315,000",Feb 2017,"285,000",May 2012,,,,286,72,,,,Thomson,28
1 Callander Street,"386,051",Feb 2017,,,,340,Mar 2017,823,,3,1,2,Thomson,28
9 Kahle Court,"309,000",Dec 2016,"213,000",Jun 2007,,295,Aug 2011,588,100,3,1,5,Thomson,28
70 Breakwater Road,"340,000",Dec 2016,"259,000",Aug 2013,,370,Nov 2016,487,172,4,1,1,Thomson,28
8 Birdsey Street,"350,000",Nov 2016,"295,000",Aug 2015,,360,Jan 2018,669,152,4,1,4,Thomson,28
6 Olney Avenue,"275,000",Nov 2016,"252,000",Oct 2010,,280,Jan 2017,526,99,2,1,1,Thomson,28
24 Winstanley Road,"265,000",Oct 2016,"120,000",Jun 2002,,280,Nov 2016,554,103,3,1,1,Thomson,28
6 Fagg Street,"485,000",15 Oct 2016,"312,000",Feb 2011,1.0,450,Nov 2016,"1,049",132,3,1,1,Thomson,28
9 Winstanley Road,"269,000",Oct 2016,,,,330,Jul 2017,596,,3,1,1,Thomson,28
2/15 Robertson Road,"105,000",Sep 2016,,,,,,,,,,,Thomson,28
2/15 Robertson Street,"105,000",Sep 2016,,,,360,Aug 2017,230,,,,,Thomson,28
11A Fagg Street,"300,000",Sep 2016,"235,000",Jul 2014,,,,323,,2,1,1,Thomson,28
121 St Albans Road,"345,000",Aug 2016,"60,000",Aug 2003,,360,Nov 2016,535,113,3,1,2,Thomson,28
1/102 St Albans Road,"250,000",Aug 2016,"182,500",Jan 2008,,310,Aug 2020,357,85,3,1,2,Thomson,28
13 Robertson Street,"272,000",Aug 2016,"260,000",Mar 2014,,300,Aug 2018,613,,3,1,2,Thomson,28
25 Winstanley Road,"262,000",Aug 2016,"193,000",Oct 2004,,290,Nov 2012,541,,3,1,1,Thomson,28
1/17 Barnfather Street,"308,000",Aug 2016,"259,000",Apr 2011,,,,300,80,2,1,4,Thomson,28
2/4 Bromley Street,"105,000",Aug 2016,,,,,,670,,,,,Thomson,28
1/4 Bromley Street,"300,000",Aug 2016,,,,350,Oct 2016,299,,3,1,2,Thomson,28
4 Bromley Street,"105,000",Aug 2016,,,,290,Nov 2012,669,92,,,,Thomson,28
170 Boundary Road,"345,000",Jul 2016,"275,000",Sep 2007,,,,186,,3,1,2,Thomson,28
29 Helmer Crescent,"389,000",Jul 2016,"350,000",Apr 2012,,,,733,,4,2,2,Thomson,28
51 Callander Street,"270,000",Jun 2016,,,,320,Sep 2016,625,98,3,1,2,Thomson,28
43 Breakwater Road,"259,000",Jun 2016,"151,500",Jan 2005,,,,345,,3,1,2,Thomson,28
165 St Albans Road,"297,000",Jun 2016,"85,000",Sep 1992,,,,534,,3,1,2,Thomson,28
21 Barnfather Street,"210,000",May 2016,"176,000",Aug 2007,,255,Dec 2012,424,,2,1,1,Thomson,28
1/21 Barnfather Street,"210,000",May 2016,"172,000",Mar 2008,,350,Apr 2019,300,,2,1,1,Thomson,28
97 St Albans Road,"308,000",May 2016,"50,000",Apr 1997,,220,Jan 2004,635,,3,1,2,Thomson,28
7 Birdsey Street,"332,000",Apr 2016,"69,700",Mar 1989,,340,Aug 2018,930,,3,1,2,Thomson,28
46 BREAKWATER Road,"340,000",Apr 2016,,,,330,Jun 2016,408,,4,1,1,Thomson,28
4 Martin Street,"360,000",Apr 2016,"199,000",Mar 2007,,,,348,,,,,Thomson,28
11 Birdsey Street,"246,000",Mar 2016,,,,260,Jul 2010,656,,3,1,4,Thomson,28
14 Olney Avenue,"275,000",Mar 2016,,,,,,570,88,2,1,2,Thomson,28
188 Ormond Road,"310,000",Feb 2016,"64,000",Jan 1998,,310,May 2016,613,,2,,,Thomson,28
3 Bromley Street,"318,000",Jan 2016,"283,295",Aug 2012,,290,Sep 2012,669,106,4,1,2,Thomson,28
10 Cranstoun Court,"290,000",Jan 2016,"67,000",Apr 1993,,250,Aug 2011,655,,2,1,2,Thomson,28
7 Robertson Street,"206,000",19 Dec 2015,"55,000",Feb 2000,1.0,315,Jul 2016,595,,2,1,1,Thomson,28
86 St Albans Road,"340,000",28 Nov 2015,,,1.0,335,Nov 2018,653,,3,1,1,Thomson,28
190 Ormond Road,"245,000",Nov 2015,"230,000",Mar 2008,,270,Mar 2013,651,,3,1,1,Thomson,28
16 Martin Street,"331,000",Nov 2015,,,,,,606,,3,1,1,Thomson,28
43 Godfrey Street,"300,000",Oct 2015,"179,000",Aug 2008,,270,Jun 2019,603,90,2,1,2,Thomson,28
133 St Albans Road,"305,000",Oct 2015,,,,280,Jun 2017,570,,3,1,1,Thomson,28
38 Tate Street,"260,000",Oct 2015,,,,300,Jan 2019,665,,3,1,2,Thomson,28
45 Winstanley Road,"305,000",Sep 2015,"275,000",Jul 2013,,290,Dec 2015,568,107,3,1,1,Thomson,28
17 Helmer Crescent,"270,000",Sep 2015,"60,000",Mar 1995,,285,Jan 2016,739,,2,1,1,Thomson,28
65 Godfrey Street,"132,500",Sep 2015,,,,400,Dec 2020,259,,3,1,3,Thomson,28
14a Martin Street,"308,000",Sep 2015,,,,,,405,,3,,,Thomson,28
8 Bromley Street,"285,000",Aug 2015,"156,000",Jul 2003,,215,Apr 2010,669,,2,1,2,Thomson,28
1/6 Barling Court,"320,000",Aug 2015,,,,,,328,,,,,Thomson,28
51 Godfrey Street,"322,000",Jul 2015,"317,000",Jul 2011,,,,633,,3,1,5,Thomson,28
11B Fagg Street,"290,000",Jun 2015,"93,000",Nov 1999,,,,375,,,,,Thomson,28
131 St Albans Road,"260,000",Jun 2015,"83,000",Nov 2001,,,,553,,3,,,Thomson,28
145 St Albans Road,"255,000",Jun 2015,"84,500",Mar 2000,,,,544,,3,1,2,Thomson,28
2 Tate Street,"292,000",Jun 2015,"170,000",Nov 2011,,,,731,,2,1,,Thomson,28
14 Robertson Street,"270,000",Jun 2015,"205,000",May 2009,,320,May 2019,591,83,2,1,1,Thomson,28
94A St Albans Road,"260,000",May 2015,,,,260,Aug 2013,348,,2,1,2,Thomson,28
15 Helmer Crescent,"275,000",May 2015,,,,290,Jun 2015,770,,3,1,2,Thomson,28
26 Callander Street,"250,000",May 2015,,,,320,Jan 2018,559,93,3,1,,Thomson,28
186 Ormond Road,"310,000",Apr 2015,"253,000",Jul 2013,,300,Mar 2019,613,,3,1,2,Thomson,28
70 St Albans Road,"330,000",Apr 2015,,,,185,Jul 2007,704,112,3,1,2,Thomson,28
143 St Albans Road,"260,000",Apr 2015,"79,000",Sep 1998,,,,535,,3,1,1,Thomson,28
123 St Albans Road,"286,000",Apr 2015,,,,,,742,,3,1,1,Thomson,28
2/10 Birdsey Street,"309,000",Mar 2015,"99,000",Mar 2009,,,,329,116,,,,Thomson,28
8 Breakwater Road,"337,000",Mar 2015,"266,000",Mar 2006,,300,Jul 2013,373,,3,1,2,Thomson,28
3/5 Barling Court,"340,000",Mar 2015,"310,000",Apr 2011,,,,287,,,,,Thomson,28
5/22A Godfrey Street,"265,000",Feb 2015,,,,,,"1,262",,2,,,Thomson,28
15 Birdsey Street,"285,000",Jan 2015,"175,000",Sep 2006,,320,Oct 2017,669,112,3,1,1,Thomson,28
23 Olney Avenue,"294,500",Dec 2014,"280,000",May 2010,,285,Apr 2014,534,,3,1,2,Thomson,28
142 Boundary Road,"215,000",29 Nov 2014,,,1.0,,,613,,2,1,,Thomson,28
4/9 Carruthers Court,"305,000",Nov 2014,,,,,,185,104,2,1,1,Thomson,28
16 Helmer Crescent,"252,500",21 Nov 2014,,,1.0,,,669,,2,1,1,Thomson,28
26A Robertson Street,"310,000",Nov 2014,,,,,,312,,,,,Thomson,28
39 Winstanley Road,"312,000",Nov 2014,"276,500",Apr 2011,,265,Jul 2011,535,,3,1,2,Thomson,28
26 Robertson Street,"310,000",Nov 2014,"175,000",Jun 2007,,,,591,,2,1,1,Thomson,28
2/29 Breakwater Road,"310,000",Nov 2014,"220,000",Nov 2006,,,,260,92,,,,Thomson,28
6 Tate Street,"240,000",Oct 2014,,,,,,410,,2,1,2,Thomson,28
34 Carrington Street,"402,000",Oct 2014,,,,,,"1,207",193,4,1,4,Thomson,28
72 Godfrey Street,"295,000",Oct 2014,,,,260,Jul 2014,223,,,,,Thomson,28
11 Breakwater Road,"315,000",Oct 2014,,,,270,Apr 2018,721,,2,1,1,Thomson,28
16 Barnfather Street,"250,000",Oct 2014,,,,270,Mar 2016,669,,2,1,1,Thomson,28
1/6 Tate Street,"240,000",Sep 2014,"205,000",Mar 2009,,,,410,78,,,,Thomson,28
10 Robertson Street,"246,880",13 Sep 2014,,,1.0,270,Apr 2018,591,,2,1,1,Thomson,28
24 Martin Street,"525,000",Sep 2014,"76,000",Oct 1998,,,,530,171,3,2,4,Thomson,28
13 Birdsey Street,"290,000",Aug 2014,,,,,,669,125,3,1,1,Thomson,28
2/14A Bromley Street,"111,000",Aug 2014,,,,,,316,,,,,Thomson,28
14a Bromley Street,"111,000",Aug 2014,,,,,,318,,,,,Thomson,28
14 Bromley Street,"111,000",Aug 2014,"66,500",Feb 1999,,300,Mar 2014,318,,2,1,1,Thomson,28
4/13 Carruthers Court,"338,000",Aug 2014,,,,,,356,141,3,2,1,Thomson,28
11 Fagg Street,"235,000",Jul 2014,,,,,,323,,3,1,2,Thomson,28
4 Callander Street,"244,000",Jun 2014,"137,500",Jul 2002,,275,Jan 2017,552,,3,1,2,Thomson,28
92 St Albans Road,"275,000",Jun 2014,"225,000",Aug 2008,,260,Oct 2011,675,99,2,1,2,Thomson,28
161 Carr Street,"245,000",Jun 2014,,,,,,705,93,2,1,1,Thomson,28
22 Winstanley Road,"242,000",10 May 2014,"86,000",Dec 1992,1.0,320,Mar 2016,564,134,3,1,1,Thomson,28
139 Carr Street,"478,000",May 2014,"193,000",May 2004,,,,582,,4,2,3,Thomson,28
1/31 Barnfather Street,"240,000",May 2014,,,,,,325,,,,,Thomson,28
5/2 Martin Street,"150,000",May 2014,"117,000",Dec 2005,,300,Jan 2021,39,41,,,,Thomson,28
2/31 Barnfather Street,"300,000",Apr 2014,,,,,,500,,,,,Thomson,28
52 Godfrey Street,"296,000",Mar 2014,"220,000",Mar 2008,,280,Jul 2016,618,95,2,1,2,Thomson,28
160 Ormond Road,"315,000",Mar 2014,"313,000",Jun 2012,,320,Sep 2012,596,120,3,1,2,Thomson,28
192 Ormond Road,"255,000",Feb 2014,"196,500",Mar 2009,,330,Jul 2017,428,102,3,1,1,Thomson,28
185 Carr Street,"490,000",Feb 2014,"155,000",Jun 2011,,,,301,199,4,2,2,Thomson,28
43 Olney Avenue,"289,000",Feb 2014,"185,900",Nov 2008,,,,540,115,3,1,1,Thomson,28
46 Godfrey Street,"335,000",Jan 2014,,,,310,Apr 2014,867,,3,1,2,Thomson,28
11 Barnfather Street,"120,000",Jan 2014,,,,,,303,,2,1,,Thomson,28
11B Barnfather Street,"120,000",Jan 2014,,,,,,323,174,,,,Thomson,28
2/5 Fagg Street,"280,000",Dec 2013,"78,000",Jun 2006,,,,238,,,,,Thomson,28
5 Callander Street,"309,000",Dec 2013,,,,300,Apr 2018,591,,3,1,1,Thomson,28
64b Godfrey Street,"315,000",Oct 2013,,,,,,293,,3,1,,Thomson,28
64 Godfrey Street,"315,000",Oct 2013,,,,,,608,,3,1,1,Thomson,28
2/105 St Albans Road,"300,000",Sep 2013,,,,,,221,,,,,Thomson,28
15 Robertson Street,"281,800",Sep 2013,"168,000",Feb 2006,,290,Jun 2015,613,,2,1,2,Thomson,28
137 Carr Street,"275,000",Aug 2013,"155,000",Sep 2001,,260,Jul 2013,674,,2,1,2,Thomson,28
12 Olney Avenue,"262,575",Aug 2013,"86,000",Feb 2001,,295,Nov 2018,539,,3,1,2,Thomson,28
87 St Albans Road,"270,000",Aug 2013,,,,280,Jun 2016,635,72,2,1,1,Thomson,28
5A Helmer Crescent,"308,500",Jul 2013,,,,,,309,,,,,Thomson,28
2/7 Helmer Crescent,"319,000",Jul 2013,,,,,,518,,3,2,,Thomson,28
2/22 Barnfather Street,"276,000",Jul 2013,,,,330,Sep 2011,321,,,,,Thomson,28
1/22 Barnfather Street,"285,000",Jul 2013,"282,400",Nov 2010,,310,Nov 2017,257,,2,1,2,Thomson,28
5 Helmer Crescent,"308,500",Jul 2013,"235,000",Apr 2011,,210,Jan 2012,310,,2,1,1,Thomson,28
60 St Albans Road,"726,000",Jul 2013,"92,000",Aug 1999,,,,"1,466",,,,,Thomson,28
12 Warren Street,"120,000",Jun 2013,"62,250",Mar 1997,,,,684,,2,1,1,Thomson,28
153 St Albans Road,"255,000",Jun 2013,"137,000",Apr 2002,,210,Jun 2008,535,103,3,1,,Thomson,28
39 Breakwater Road,"297,000",Jun 2013,"175,000",Oct 2003,,,,759,,2,1,1,Thomson,28
5/13 Carruthers Court,"330,000",Jun 2013,,,,,,,,,,,Thomson,28
14 Carrington Street,"235,000",Jun 2013,,,,,,766,,,,,Thomson,28
5B Helmer Crescent,"332,000",May 2013,,,,,,303,109,3,2,1,Thomson,28
3/13-15 Carruthers Court,"325,000",May 2013,,,,340,Feb 2016,321,,,,,Thomson,28
13 Callander Street,"305,000",May 2013,"125,500",Sep 2002,,330,Sep 2016,531,,3,1,2,Thomson,28
3/13 Carruthers Court,"325,000",May 2013,,,,,,314,1219,,,,Thomson,28
1/13 Carruthers Court,"71,050",May 2013,,,,,,202,1256,,,,Thomson,28
28 Tate Street,"254,500",Apr 2013,,,,,,318,,3,1,,Thomson,28
1/1 Warren Court,"285,000",Apr 2013,,,,,,246,,,,,Thomson,28
7 Fagg Street,"330,000",Apr 2013,"60,000",Sep 2008,,,,843,91,3,1,2,Thomson,28
135 St Albans Road,"249,000",Apr 2013,,,,170,Feb 2008,580,,2,1,1,Thomson,28
6 Kahle Court,"280,000",Apr 2013,"240,000",Jul 2009,,285,Jul 2013,644,115,3,1,1,Thomson,28
8 Kahle Court,"315,000",Mar 2013,,,,375,Nov 2013,575,148,4,2,2,Thomson,28
30 Godfrey Street,"262,500",Mar 2013,"170,000",Oct 2006,,210,Mar 2009,647,98,3,1,2,Thomson,28
1/4 Godfrey Street,"335,000",Mar 2013,,,,,,268,123,,,,Thomson,28
1/28-30 Breakwater Road,"225,000",Feb 2013,"155,000",Mar 2005,,,,62,,,,,Thomson,28
1/28 Breakwater Road,"225,000",Feb 2013,,,,,,62,,,,,Thomson,28
