Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
45 Unity Drive,"635,000",Oct 2018,,,,,,511,,4,2,2,Mount Duneed,19
Lot 244 Harlan Avenue,"294,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
76 Unity Drive,"570,000",Sep 2018,,,,,,507,,4,2,4,Mount Duneed,19
30 Remarkable Drive,"470,000",Sep 2018,,,,430,Apr 2019,195,,3,2,2,Mount Duneed,19
49 Aviation Drive,"430,000",Sep 2018,,,,410,Jan 2021,293,,2,2,1,Mount Duneed,19
Lot 242 Harlan Avenue,"278,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
54 Armstrong Boulevard,"640,000",Sep 2018,"219,900",Feb 2000,,470,Aug 2016,555,210,4,2,2,Mount Duneed,19
10 Everlasting Terrace,"540,000",Sep 2018,"158,900",Apr 2013,,480,Dec 2020,400,170,4,2,2,Mount Duneed,19
15 AVIATION Drive,"665,000",Oct 2018,"212,900",Apr 2015,,550,Dec 2017,511,,4,2,2,Mount Duneed,19
Lot 807 7 Grammar Street,"315,000",Oct 2018,,,,,,,,,,,Mount Duneed,19
45 Unity Drive,"635,000",Oct 2018,,,,,,511,,4,2,2,Mount Duneed,19
Lot 244 Harlan Avenue,"294,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
76 Unity Drive,"570,000",Sep 2018,,,,,,507,,4,2,4,Mount Duneed,19
30 Remarkable Drive,"470,000",Sep 2018,,,,430,Apr 2019,195,,3,2,2,Mount Duneed,19
49 Aviation Drive,"430,000",Sep 2018,,,,410,Jan 2021,293,,2,2,1,Mount Duneed,19
Lot 242 Harlan Avenue,"278,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
54 Armstrong Boulevard,"640,000",Sep 2018,"219,900",Feb 2000,,470,Aug 2016,555,210,4,2,2,Mount Duneed,19
10 Everlasting Terrace,"540,000",Sep 2018,"158,900",Apr 2013,,480,Dec 2020,400,170,4,2,2,Mount Duneed,19
15 AVIATION Drive,"665,000",Oct 2018,"212,900",Apr 2015,,550,Dec 2017,511,,4,2,2,Mount Duneed,19
Lot 807 7 Grammar Street,"315,000",Oct 2018,,,,,,,,,,,Mount Duneed,19
45 Unity Drive,"635,000",Oct 2018,,,,,,511,,4,2,2,Mount Duneed,19
Lot 244 Harlan Avenue,"294,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
76 Unity Drive,"570,000",Sep 2018,,,,,,507,,4,2,4,Mount Duneed,19
30 Remarkable Drive,"470,000",Sep 2018,,,,430,Apr 2019,195,,3,2,2,Mount Duneed,19
49 Aviation Drive,"430,000",Sep 2018,,,,410,Jan 2021,293,,2,2,1,Mount Duneed,19
Lot 242 Harlan Avenue,"278,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
54 Armstrong Boulevard,"640,000",Sep 2018,"219,900",Feb 2000,,470,Aug 2016,555,210,4,2,2,Mount Duneed,19
10 Everlasting Terrace,"540,000",Sep 2018,"158,900",Apr 2013,,480,Dec 2020,400,170,4,2,2,Mount Duneed,19
15 AVIATION Drive,"665,000",Oct 2018,"212,900",Apr 2015,,550,Dec 2017,511,,4,2,2,Mount Duneed,19
Lot 807 7 Grammar Street,"315,000",Oct 2018,,,,,,,,,,,Mount Duneed,19
45 Unity Drive,"635,000",Oct 2018,,,,,,511,,4,2,2,Mount Duneed,19
Lot 244 Harlan Avenue,"294,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
76 Unity Drive,"570,000",Sep 2018,,,,,,507,,4,2,4,Mount Duneed,19
30 Remarkable Drive,"470,000",Sep 2018,,,,430,Apr 2019,195,,3,2,2,Mount Duneed,19
49 Aviation Drive,"430,000",Sep 2018,,,,410,Jan 2021,293,,2,2,1,Mount Duneed,19
Lot 242 Harlan Avenue,"278,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
54 Armstrong Boulevard,"640,000",Sep 2018,"219,900",Feb 2000,,470,Aug 2016,555,210,4,2,2,Mount Duneed,19
10 Everlasting Terrace,"540,000",Sep 2018,"158,900",Apr 2013,,480,Dec 2020,400,170,4,2,2,Mount Duneed,19
15 AVIATION Drive,"665,000",Oct 2018,"212,900",Apr 2015,,550,Dec 2017,511,,4,2,2,Mount Duneed,19
Lot 807 7 Grammar Street,"315,000",Oct 2018,,,,,,,,,,,Mount Duneed,19
45 Unity Drive,"635,000",Oct 2018,,,,,,511,,4,2,2,Mount Duneed,19
Lot 244 Harlan Avenue,"294,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
76 Unity Drive,"570,000",Sep 2018,,,,,,507,,4,2,4,Mount Duneed,19
30 Remarkable Drive,"470,000",Sep 2018,,,,430,Apr 2019,195,,3,2,2,Mount Duneed,19
49 Aviation Drive,"430,000",Sep 2018,,,,410,Jan 2021,293,,2,2,1,Mount Duneed,19
Lot 242 Harlan Avenue,"278,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
54 Armstrong Boulevard,"640,000",Sep 2018,"219,900",Feb 2000,,470,Aug 2016,555,210,4,2,2,Mount Duneed,19
10 Everlasting Terrace,"540,000",Sep 2018,"158,900",Apr 2013,,480,Dec 2020,400,170,4,2,2,Mount Duneed,19
15 AVIATION Drive,"665,000",Oct 2018,"212,900",Apr 2015,,550,Dec 2017,511,,4,2,2,Mount Duneed,19
Lot 807 7 Grammar Street,"315,000",Oct 2018,,,,,,,,,,,Mount Duneed,19
45 Unity Drive,"635,000",Oct 2018,,,,,,511,,4,2,2,Mount Duneed,19
Lot 244 Harlan Avenue,"294,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
76 Unity Drive,"570,000",Sep 2018,,,,,,507,,4,2,4,Mount Duneed,19
30 Remarkable Drive,"470,000",Sep 2018,,,,430,Apr 2019,195,,3,2,2,Mount Duneed,19
49 Aviation Drive,"430,000",Sep 2018,,,,410,Jan 2021,293,,2,2,1,Mount Duneed,19
Lot 242 Harlan Avenue,"278,000",Sep 2018,,,,,,,,,,,Mount Duneed,19
54 Armstrong Boulevard,"640,000",Sep 2018,"219,900",Feb 2000,,470,Aug 2016,555,210,4,2,2,Mount Duneed,19
10 Everlasting Terrace,"540,000",Sep 2018,"158,900",Apr 2013,,480,Dec 2020,400,170,4,2,2,Mount Duneed,19
