Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
60 Osborne Avenue,"595,000",Mar 2021,"282,500",Aug 2016,,300,Nov 2016,727,,3,1,,North Geelong,23
32 Roseneath Street,"450,000",Mar 2021,"315,000",Apr 2016,,240,Nov 2015,628,103,2,1,1,North Geelong,23
32 Roseneath Avenue,"450,000",Mar 2021,,,,,,628,,,,,North Geelong,23
46a Stubbs Avenue,"490,000",Mar 2021,"130,000",Feb 2017,,350,Jul 2019,189,,2,1,2,North Geelong,23
173 Victoria Street,"495,000",Mar 2021,"470,000",Sep 2018,,290,Sep 2015,802,,4,1,4,North Geelong,23
32 Osborne Avenue,"625,000",Mar 2021,"330,000",Dec 2009,,360,Sep 2011,646,164,3,2,2,North Geelong,23
47 Walsgott Street,"650,000",Feb 2021,"255,000",Nov 2009,,,,645,,3,1,3,North Geelong,23
28 Walsgott Street,"510,000",Feb 2021,"365,000",Aug 2017,,,,449,,2,1,1,North Geelong,23
101 Rutledge Boulevard,"380,000",Feb 2021,"301,000",May 2013,,,,430,,,,,North Geelong,23
2 Sargood Street,"760,000",Feb 2021,"247,500",Nov 2014,,,,473,,4,2,4,North Geelong,23
2 Muir Place,"880,000",Feb 2021,"344,000",May 2016,,,,511,,5,2,2,North Geelong,23
17 Sargood Street,"795,000",Jan 2021,"248,000",Feb 2000,,,,375,233,4,2,3,North Geelong,23
3 Par Court,"637,000",Jan 2021,"400,000",Apr 2014,,330,Jan 2014,681,,3,2,2,North Geelong,23
1 Birch Street,"715,000",Jan 2021,"405,002",Jun 2010,1.0,250,Nov 2004,432,,3,1,1,North Geelong,23
9 Mc Cabe Doyle Court,"869,000",Jan 2021,,,,,,468,,,,,North Geelong,23
120 Thompson Road,"466,000",Jan 2021,"276,000",Aug 2016,,300,Jul 2017,647,116,2,1,3,North Geelong,23
10 Wurrook Circuit,"520,000",Dec 2020,"390,000",Sep 2016,,400,Aug 2016,299,121,3,2,1,North Geelong,23
103 Rutledge Boulevard,"825,000",Dec 2020,"305,000",May 2013,,,,436,205,4,2,2,North Geelong,23
1 Walsgott Street,"433,000",Dec 2020,"230,000",Jul 2008,,,,250,,2,1,1,North Geelong,23
101 Wurrook Circuit,"525,500",Dec 2020,"200,000",Sep 2014,,360,Aug 2016,454,182,4,2,2,North Geelong,23
21 Power Way,"625,000",Dec 2020,"595,000",Oct 2019,,490,Apr 2018,414,204,3,2,3,North Geelong,23
14 Pattison Avenue,"485,000",Dec 2020,"287,000",Mar 2014,,,,445,79,2,1,2,North Geelong,23
44 Weddell Road,"480,000",Nov 2020,,,,,,656,,3,1,2,North Geelong,23
144 Thompson Road,"435,000",Nov 2020,,,,310,May 2018,647,,4,1,1,North Geelong,23
222 Thompson Road,"435,000",Nov 2020,"260,000",Jul 2013,,320,Oct 2019,613,,3,1,1,North Geelong,23
122 Rutledge Boulevard,"765,000",Oct 2020,"310,000",Sep 2014,,,,472,216,,,,North Geelong,23
12 Walsgott Street,"505,000",Oct 2020,"443,000",Jul 2019,1.0,250,Aug 2018,646,,2,1,1,North Geelong,23
41 Giddings Street,"500,000",Oct 2020,,,,,,646,,3,1,1,North Geelong,23
13 Jobbins Street,"495,000",Oct 2020,"177,000",Mar 2013,,332,Nov 2015,300,,4,2,1,North Geelong,23
13 Stubbs Avenue,"710,000",Sep 2020,"376,000",May 2014,,,,458,,4,1,2,North Geelong,23
71 Wurrook Circuit,"520,000",Sep 2020,"195,000",Sep 2013,,,,338,,,,,North Geelong,23
169 Victoria Street,"500,000",Sep 2020,"190,000",Jul 2011,,,,817,,2,,,North Geelong,23
122 Thompson Road,"442,000",Aug 2020,,,,310,May 2017,647,,3,1,2,North Geelong,23
51 Saywell Street,"547,000",Aug 2020,"410,000",Sep 2015,,,,674,,3,1,3,North Geelong,23
2/26 Kerr Street,"400,000",Aug 2020,"233,000",Sep 2012,,,,338,92,,,,North Geelong,23
11 Balfour Street,"790,000",Aug 2020,"650,000",Aug 2017,,,,375,261,,,,North Geelong,23
30 Balfour Street,"802,500",Aug 2020,"260,000",Oct 2011,,670,Jan 2019,375,236,,,,North Geelong,23
3 Walsgott Street,"550,000",Jul 2020,"380,000",Apr 2019,,,,646,153,4,3,5,North Geelong,23
85 Rutledge Boulevard,"830,000",Jul 2020,"260,000",Apr 2017,,650,Aug 2020,513,,,,,North Geelong,23
42 Guthrie Avenue,"630,000",Jul 2020,"81,000",Dec 1999,,280,Apr 2011,458,,3,1,1,North Geelong,23
25 Balfour Street,"796,899",Jul 2020,"645,000",Jan 2017,,,,375,204,4,2,2,North Geelong,23
25 Edols Street,"515,000",27 Jun 2020,,,1.0,,,"1,012",,,,,North Geelong,23
5 Sargood Street,"336,000",Jun 2020,"250,000",Jul 2017,,,,375,,3,2,2,North Geelong,23
13 Walsgott Street,"555,000",Jun 2020,,,,,,646,,4,2,2,North Geelong,23
25 Dobie Court,"337,500",Jun 2020,"237,500",Jul 2017,,,,320,,,,,North Geelong,23
29 Dobie Court,"670,000",Jun 2020,"230,000",Mar 2012,,580,Sep 2019,320,,4,2,2,North Geelong,23
1/7 Saywell Street,"460,000",Jun 2020,"295,000",Dec 2010,,,,300,105,,,,North Geelong,23
64 Slevin Street,"415,000",May 2020,"275,000",Feb 2012,,,,595,143,3,1,2,North Geelong,23
16 Giddings street,"512,000",May 2020,"386,000",Jul 2016,,380,Apr 2018,675,,3,1,2,North Geelong,23
71 Osborne Avenue,"480,000",May 2020,"225,000",Jun 2007,,330,Jan 2017,646,140,3,1,2,North Geelong,23
1/18 Walsh Grove,"366,500",May 2020,"260,000",Oct 2010,1.0,,,383,,3,1,1,North Geelong,23
3 Guthrie Avenue,"861,000",May 2020,"805,000",Apr 2018,,,,455,135,4,2,2,North Geelong,23
21 Pattison Avenue,"326,000",May 2020,,,,380,Sep 2020,505,,2,1,,North Geelong,23
11 Guthrie Avenue,"670,000",Apr 2020,"182,500",Nov 2001,,,,458,,3,1,1,North Geelong,23
12 Craddock Street,"610,000",Apr 2020,"246,000",Sep 2005,,340,Jan 2019,607,,3,1,1,North Geelong,23
41 Dobie Court,"715,000",Mar 2020,"215,000",Aug 2013,,500,Jan 2016,320,,4,2,2,North Geelong,23
3 Dobie Court,"690,000",Mar 2020,"215,000",Apr 2014,,,,352,,,,,North Geelong,23
12 Stubbs Avenue,"618,000",Mar 2020,"195,000",Jul 2004,,370,May 2018,458,112,3,1,1,North Geelong,23
1/26 Kerr Street,"389,500",Mar 2020,"162,000",Jul 2003,,,,338,,,,,North Geelong,23
59 Giddings Street,"579,000",05 Mar 2020,,,1.0,,,739,,4,1,3,North Geelong,23
57 Roseneath Street,"479,000",Mar 2020,"250,000",Mar 2013,,330,Sep 2017,613,193,4,2,2,North Geelong,23
28 Balfour Street,"632,000",Feb 2020,"260,000",May 2012,,,,375,,4,2,2,North Geelong,23
25 Sargood Street,"802,000",Feb 2020,"254,000",Dec 2013,,,,375,,,,,North Geelong,23
21 Balfour Street,"800,000",Feb 2020,"775,000",Jul 2017,,,,374,,4,2,2,North Geelong,23
7 Walsgott Street,"551,000",15 Feb 2020,"207,000",Jun 2009,1.0,,,646,104,3,1,2,North Geelong,23
33 Stubbs Avenue,"675,000",Feb 2020,"205,000",Feb 2008,,,,725,,3,,,North Geelong,23
120 Rutledge Boulevard,"870,000",Feb 2020,"310,000",Jul 2013,,,,472,,,,,North Geelong,23
135 Wurrook Circuit,"436,000",Feb 2020,"167,000",Mar 2013,,330,Aug 2017,300,,3,2,1,North Geelong,23
30 Osborne Avenue,"515,000",Dec 2019,,,,320,Dec 2017,646,,3,1,5,North Geelong,23
11-12 McCabe Doyle Court,"772,500",Dec 2019,"240,000",Jul 2015,,,,456,,,,,North Geelong,23
6 Osborne Avenue,"477,000",07 Dec 2019,"245,000",Sep 2014,1.0,295,Oct 2017,646,,3,1,1,North Geelong,23
106 Giddings Street,"560,000",Nov 2019,"400,000",Feb 2014,,420,Jan 2017,267,154,3,2,2,North Geelong,23
47 Guthrie Avenue,"548,000",09 Nov 2019,"333,000",Apr 2015,1.0,340,Sep 2018,459,,2,1,1,North Geelong,23
43 Wurrook Circuit,"452,500",Nov 2019,"180,500",Apr 2013,,344,Oct 2014,301,,3,2,2,North Geelong,23
11 The Fairway,"630,000",Oct 2019,"355,000",Nov 2003,,480,Jan 2021,749,,3,2,2,North Geelong,23
1/234 Thompson Road,"350,000",Oct 2019,"269,950",Nov 2008,,270,Jul 2016,248,,2,1,1,North Geelong,23
8 Dobie Court,"810,000",Oct 2019,"280,000",Jan 2012,,,,448,309,4,2,2,North Geelong,23
9 Giddings Street,"485,000",05 Oct 2019,"319,000",Mar 2013,1.0,360,Nov 2019,645,148,3,1,1,North Geelong,23
35 Edols Street,"327,000",07 Sep 2019,,,1.0,,,765,,2,1,3,North Geelong,23
2/10 The Fairway,"350,000",Sep 2019,"269,000",Aug 2010,,345,May 2020,223,84,2,1,1,North Geelong,23
c/1 Walsgott Street,"490,000",Aug 2019,,,,,,,,,,,North Geelong,23
32 Coxon Parade,"472,000",Aug 2019,"317,000",Sep 2015,,,,572,,3,1,2,North Geelong,23
1/34 Saywell Street,"508,500",Jul 2019,,,,380,Jul 2019,320,,3,1,2,North Geelong,23
1/116 Thompson Road,"320,000",Jul 2019,"220,000",Jul 2015,,240,Jun 2014,294,,,,,North Geelong,23
100 Rutledge Boulevard,"760,000",Jul 2019,"234,000",Nov 2011,,,,357,241,4,2,2,North Geelong,23
8 Guthrie Avenue,"773,000",06 Jul 2019,"520,000",Sep 2011,1.0,420,Jun 2017,458,186,3,1,1,North Geelong,23
38 Stubbs Avenue,"495,000",29 Jun 2019,"252,000",Jun 2013,1.0,,,487,95,3,1,2,North Geelong,23
18 Jobbins Street,"430,000",Jun 2019,,,,325,Sep 2017,299,,3,2,2,North Geelong,23
97-99 Wurrook Circuit,"447,500",Jun 2019,"190,000",Sep 2014,,316,Jul 2015,322,,3,2,1,North Geelong,23
2/2 Craddock Street,"415,000",May 2019,"80,000",Jul 2013,,320,Sep 2016,218,,2,2,1,North Geelong,23
16 Balfour Street,"378,000",May 2019,"277,000",Jan 2012,,,,405,,,,,North Geelong,23
27 Dobie Court,"290,000",May 2019,"230,000",Sep 2011,,,,320,,,,,North Geelong,23
126 Thompson Road,"450,000",May 2019,"76,000",Feb 2000,,,,642,,3,2,1,North Geelong,23
6 Jobbins Street,"416,000",Apr 2019,"170,000",Jun 2013,,380,Jan 2021,255,110,3,2,2,North Geelong,23
48 Roseneath Street,"560,000",30 Mar 2019,"240,000",Nov 2010,1.0,,,802,,2,1,1,North Geelong,23
95 Wurrook Circuit,"445,000",Mar 2019,"191,000",Feb 2014,,335,Jul 2018,326,,3,2,1,North Geelong,23
7 Wurrook Circuit,"505,000",Mar 2019,"204,000",Jul 2012,,350,Apr 2015,387,,3,2,2,North Geelong,23
9 Dobie Court,"586,000",Mar 2019,"215,000",Mar 2014,,,,352,194,3,2,4,North Geelong,23
12 Jobbins Street,"425,000",Mar 2019,"170,000",Jan 2013,,400,Apr 2019,255,116,3,2,2,North Geelong,23
1/9 Osborne Avenue,"445,000",Mar 2019,"130,000",Oct 2010,,,,284,155,,,,North Geelong,23
7 cooma court,"540,000",Mar 2019,"318,000",Jun 2011,,350,Mar 2019,796,,3,1,2,North Geelong,23
1/4 Kerr Street,"450,000",Feb 2019,,,,400,Feb 2019,523,,3,2,,North Geelong,23
2/116 Thompson Road,"377,500",Feb 2019,,,,310,Nov 2018,214,,,,,North Geelong,23
11 Giddings Street,"442,000",Jan 2019,"262,500",Mar 2011,,320,Jan 2021,645,100,2,1,6,North Geelong,23
3 Cooma Court,"529,500",Jan 2019,,,,,,650,,3,1,2,North Geelong,23
165 Victoria Street,"460,000",Jan 2019,,,,300,Dec 2020,813,,3,1,3,North Geelong,23
58 Slevin Street,"495,000",Jan 2019,"100,000",Jun 2001,,,,604,,3,2,4,North Geelong,23
52 Saywell Street,"510,000",Dec 2018,"307,000",Dec 2012,,,,467,99,3,1,2,North Geelong,23
3/14 Osborne Avenue,"215,000",Nov 2018,"150,000",Jul 2009,,200,Jan 2018,"1,291",,,,,North Geelong,23
22 Wurrook Circuit,"685,000",Nov 2018,"214,000",May 2012,,,,406,,4,2,3,North Geelong,23
159 Victoria Street,"455,000",Oct 2018,"220,000",Aug 2004,,230,Jun 2008,817,,4,1,1,North Geelong,23
9 St David Street,"720,000",27 Oct 2018,"440,000",Dec 2007,1.0,420,Jun 2011,613,,3,1,4,North Geelong,23
29 Coxon Parade,"502,000",20 Oct 2018,"180,000",Sep 2002,1.0,400,Nov 2018,658,,3,1,3,North Geelong,23
63 Wurrook Circuit,"558,000",Oct 2018,"245,000",Jul 2013,,,,471,,3,2,5,North Geelong,23
49 Roseneath Street,"345,000",Oct 2018,,,,,,603,,3,1,,North Geelong,23
167 Thompson Road,"482,000",Sep 2018,,,,,,,,,,,North Geelong,23
1 Giddings Street,"320,000",Aug 2018,,,,335,Nov 2019,307,,3,1,1,North Geelong,23
15 Victoria Street,"655,000",11 Aug 2018,"351,000",Feb 2000,1.0,330,Jan 2012,367,,2,1,1,North Geelong,23
61 Giddings Street,"526,000",04 Aug 2018,"315,000",Jun 2015,1.0,320,Sep 2017,648,,3,1,3,North Geelong,23
15 Dobie Court,"626,000",Jul 2018,"215,000",Oct 2011,,510,Dec 2016,352,210,4,2,2,North Geelong,23
56 Walsgott Street,"466,000",14 Jul 2018,"105,000",Aug 2002,1.0,290,Jul 2013,710,119,3,1,1,North Geelong,23
26 Coxon Parade,"482,000",Jul 2018,"80,000",Feb 2000,,330,Sep 2018,639,,3,1,5,North Geelong,23
7 Mccabe Doyle Court,"740,000",Jul 2018,"328,000",Apr 2014,,550,Feb 2016,486,,3,2,4,North Geelong,23
60 Walsgott Street,"536,000",30 Jun 2018,"360,000",Jun 2016,1.0,,,735,130,3,1,5,North Geelong,23
8 Wurrook Circuit,"470,000",Jun 2018,,,,,,299,,3,2,1,North Geelong,23
19 Edols Street,"335,000",Jun 2018,"240,000",Nov 2015,,,,666,,2,1,1,North Geelong,23
40 Craddock Street,"570,000",Jun 2018,"317,000",Mar 2014,1.0,330,Jun 2017,608,132,3,1,3,North Geelong,23
24 Edols Street,"514,000",06 Jun 2018,"100,000",Oct 1993,1.0,,,"1,312",220,,,,North Geelong,23
2 Birch Street,"537,000",May 2018,,,,350,Sep 2018,548,,3,1,1,North Geelong,23
30 Walsgott Street,"530,000",05 May 2018,"426,000",Apr 2017,1.0,350,Aug 2018,640,,3,1,5,North Geelong,23
1-5 (Lot 54) Muir Place,"343,500",May 2018,,,,,,,,,,,North Geelong,23
54 Guthrie Street,"520,000",Apr 2018,,,,,,,,,,,North Geelong,23
54 Guthrie Avenue,"520,000",Apr 2018,"76,000",Jul 2000,,,,488,109,,,,North Geelong,23
19 Saywell Street,"615,000",21 Apr 2018,,,1.0,,,563,,3,1,2,North Geelong,23
12 Dobbie Court,"800,000",Apr 2018,,,,,,,,,,,North Geelong,23
34A Thompson Road,"421,000",Apr 2018,"350,000",Dec 2016,,370,May 2015,171,,3,2,1,North Geelong,23
12 Dobie Court,"800,000",Apr 2018,"265,000",Jan 2012,,,,427,217,4,2,2,North Geelong,23
26 Balfour Street,"320,000",Apr 2018,"271,000",Sep 2012,,,,395,,,,,North Geelong,23
1/59 Osborne Avenue,"490,000",Apr 2018,,,,430,Jul 2019,,,,,,North Geelong,23
8 Pattison Avenue,"354,000",Mar 2018,,,,310,Jan 2021,440,,2,1,1,North Geelong,23
9 Balfour Street,"290,000",Mar 2018,"205,000",Oct 2011,,,,382,,,,,North Geelong,23
42 Saywell Street,"587,000",Mar 2018,"95,000",Feb 1999,,350,Dec 2018,672,,3,1,1,North Geelong,23
174 Thompson Road,"430,000",17 Mar 2018,,,1.0,,,648,,3,1,5,North Geelong,23
11 Sargood Street,"780,000",Mar 2018,"254,000",Jul 2013,,625,Jan 2016,375,268,4,2,2,North Geelong,23
33 Edols Street,"380,000",Mar 2018,,,,310,Apr 2018,593,,3,1,2,North Geelong,23
117 Wurrook Circuit,"446,500",Feb 2018,"184,000",Nov 2012,,312,Dec 2014,315,,3,2,1,North Geelong,23
14 Stubbs Avenue,"520,000",Feb 2018,"128,500",May 2002,,,,460,,2,1,2,North Geelong,23
72 Slevin Street,"400,000",Feb 2018,,,,,,603,,2,1,6,North Geelong,23
20 Sargood Street,"555,000",Feb 2018,"210,000",Sep 2014,,,,375,160,4,2,2,North Geelong,23
2/4 Kerr Street,"427,500",Jan 2018,"102,000",May 2012,,,,385,116,,,,North Geelong,23
2 Wurrook Circuit,"620,000",Jan 2018,"190,000",Nov 2012,,,,376,205,4,3,2,North Geelong,23
14 Wurrook Circuit,"521,000",Dec 2017,"227,000",Sep 2012,,,,399,164,,,,North Geelong,23
6 Saywell Street,"522,000",16 Dec 2017,,,1.0,,,677,,3,1,1,North Geelong,23
20 Osbourne Avenue,"455,500",Dec 2017,,,,,,,,,,,North Geelong,23
7 Sargood Street,"430,000",Dec 2017,"220,000",Sep 2015,,,,378,102,3,2,1,North Geelong,23
20 Osborne Avenue,"455,500",02 Dec 2017,,,1.0,295,Jan 2018,646,,3,1,5,North Geelong,23
43 Giddings Street,"480,000",02 Dec 2017,"122,800",Mar 2002,1.0,330,Apr 2019,646,,3,1,2,North Geelong,23
63 Walsgott Street,"332,000",02 Dec 2017,"221,000",Aug 2007,1.0,285,Jan 2019,414,,3,1,2,North Geelong,23
45 Saywell Street,"548,000",18 Nov 2017,"330,000",Nov 2015,1.0,320,May 2019,679,97,3,1,5,North Geelong,23
35 Rodney Road,"463,000",Nov 2017,"350,000",Apr 2004,,,,"1,230",350,,,,North Geelong,23
1/14 Walsh Grove,"445,000",Oct 2017,"140,000",Sep 2013,,,,381,133,3,2,2,North Geelong,23
9 Mccabe Doyle Court,"710,000",Oct 2017,"316,000",Apr 2014,,550,Aug 2017,468,,3,2,2,North Geelong,23
18 Osborne Avenue,"415,000",Oct 2017,"63,050",May 1994,,,,646,,2,1,1,North Geelong,23
15 Walsh Grove,"329,000",28 Oct 2017,"238,000",Mar 2008,1.0,,,191,,,,,North Geelong,23
2/57 Giddings Street,"420,000",Oct 2017,"295,000",Jul 2007,,,,398,,,,,North Geelong,23
12 Giddings Street,"451,000",Oct 2017,"78,000",Dec 1991,,,,650,,2,1,2,North Geelong,23
42 Osborne Avenue,"395,000",14 Oct 2017,,,1.0,340,Feb 2019,646,,3,1,1,North Geelong,23
3 Jobbins Street,"420,000",Oct 2017,"177,000",Oct 2012,,316,Apr 2017,300,,3,2,1,North Geelong,23
10 Guthrie Avenue,"621,000",14 Oct 2017,"427,250",Feb 2012,1.0,410,Nov 2016,457,140,4,1,1,North Geelong,23
176 Thompson Road,"455,000",23 Sep 2017,"54,500",Oct 1984,1.0,,,644,,3,1,1,North Geelong,23
10 Kerr Street,"490,000",Sep 2017,"63,000",Dec 1985,,410,Nov 2020,752,,3,1,2,North Geelong,23
11 Enmore Street,"400,000",Sep 2017,,,,270,Dec 2013,735,,3,1,1,North Geelong,23
23 Pattison Avenue,"320,000",Sep 2017,"262,500",Nov 2014,,365,Feb 2019,611,,2,1,2,North Geelong,23
7 Osborne Avenue,"435,000",09 Sep 2017,,,1.0,280,Oct 2018,646,,3,1,1,North Geelong,23
5/68-72 Osborne Avenue,"175,000",Aug 2017,"69,500",Jun 2002,,115,Mar 2008,83,,,,,North Geelong,23
5 (Lot 10) McCabe Doyle Court,"360,000",Aug 2017,,,,,,,,,,,North Geelong,23
8 Sargood Street,"542,500",Aug 2017,,,,,,392,,4,2,2,North Geelong,23
2 Walsgott Street,"335,000",Jul 2017,"260,000",Sep 2009,,240,Jan 2010,437,,3,1,2,North Geelong,23
53 Stubbs Avenue,"466,000",22 Jul 2017,"185,000",Jan 2006,1.0,350,Nov 2018,485,,3,1,2,North Geelong,23
13 Dobie Court,"624,000",Jul 2017,"215,000",Oct 2011,,,,352,167,,,,North Geelong,23
27 Giddings Street,"435,500",08 Jul 2017,,,1.0,320,May 2019,641,,2,1,2,North Geelong,23
7 Rutledge Boulevard,"720,000",Jul 2017,"240,000",Sep 2015,,,,431,,4,2,4,North Geelong,23
115 Rutledge Boulevard,"255,000",Jul 2017,,,,,,478,,,,,North Geelong,23
2/44 Craddock Street,"318,500",Jun 2017,,,,295,Dec 2015,210,,,,,North Geelong,23
Lot 74 Rutledge Boulevard,"317,000",Jun 2017,,,,,,,,,,,North Geelong,23
Lot 53 Rutledge Boulevard,"260,000",Jun 2017,,,,,,,,,,,North Geelong,23
36 Swinburne Street,"618,000",17 Jun 2017,"379,000",May 2007,1.0,325,Nov 2015,392,,3,2,1,North Geelong,23
119 Wurrook Circuit,"410,000",Jun 2017,"184,000",Nov 2012,,312,Mar 2018,315,,3,2,1,North Geelong,23
29 Saywell Street,"705,000",10 Jun 2017,"95,000",Oct 1999,1.0,,,597,164,4,1,3,North Geelong,23
40 Rutledge Boulevard,"225,000",Jun 2017,,,,,,343,,,,,North Geelong,23
9 Jobbins Street,"423,000",Jun 2017,"174,000",Nov 2012,,ist,the NRAS,300,,3,2,1,North Geelong,23
7 Helen Street,"2,240,000",03 Jun 2017,"95,000",Nov 1979,1.0,950,May 2011,670,410,4,3,2,North Geelong,23
29 Craddock Street,"510,000",May 2017,"50,000",Apr 1992,,,,116,,4,2,2,North Geelong,23
28 Kendra Street,"280,000",May 2017,,,,,,242,,2,1,1,North Geelong,23
18 Giddings Street,"410,000",20 May 2017,,,1.0,320,May 2019,650,,2,1,1,North Geelong,23
114 Rutledge Boulevard,"317,000",May 2017,"295,000",Jan 2015,,585,Oct 2018,472,,,,,North Geelong,23
38 Slevin Street,"355,000",May 2017,"78,000",Mar 2000,,,,608,,3,1,3,North Geelong,23
29 Slevin Street,"295,000",May 2017,"99,000",Mar 2003,,220,Feb 2014,618,,2,1,4,North Geelong,23
34 Giddings Street,"315,000",May 2017,"150,000",Jun 2006,,300,Dec 2017,403,130,3,1,1,North Geelong,23
Lot/34 Rutledge Boulevard,"260,000",May 2017,,,,,,,,,,,North Geelong,23
24 Osborne Avenue,"355,000",29 Apr 2017,"275,000",May 2012,1.0,280,Dec 2015,646,90,3,1,1,North Geelong,23
40 Walsgott Street,"426,000",Apr 2017,,,,320,Jul 2018,646,,3,1,2,North Geelong,23
1/170 Thompson Road,"181,500",Apr 2017,"73,500",Apr 2002,,240,Dec 2017,106,,,,,North Geelong,23
Lot 27 Power Way,"240,000",Apr 2017,,,,,,,,,,,North Geelong,23
57 Osborne Avenue,"386,200",Apr 2017,,,,310,Jul 2017,710,,2,1,2,North Geelong,23
Lot 199 Rutledge Boulevard,"225,000",Apr 2017,,,,,,,,,,,North Geelong,23
Lot 58 Muir Place,"230,000",Apr 2017,,,,,,,,,,,North Geelong,23
17 Rutledge Boulevard,"215,000",Apr 2017,,,,580,Oct 2019,432,,4,2,4,North Geelong,23
Lot 34 Rutledge Boulevard,"260,000",Apr 2017,,,,,,,,,,,North Geelong,23
32 Thompson Road,"125,000",Mar 2017,"110,000",Mar 2014,,,,300,,,,,North Geelong,23
85 Giddings Street,"422,000",Mar 2017,"63,000",Jul 1986,,,,674,,3,2,2,North Geelong,23
1/29 Craddock Street,"510,000",25 Mar 2017,,,1.0,240,Jan 2017,528,,4,2,2,North Geelong,23
28 Osborne Avenue,"340,000",25 Mar 2017,"331,500",Aug 2014,1.0,320,Dec 2015,307,,3,1,1,North Geelong,23
Lot 200 Rutledge Boulevard,"229,000",Mar 2017,,,,,,,,,,,North Geelong,23
12 Baden Powell Drive,"325,000",Mar 2017,,,,,,745,,,,,North Geelong,23
2/41 Osborne Avenue,"308,000",Mar 2017,,,,270,Mar 2014,210,,,,,North Geelong,23
15 Giddings Street,"336,000",04 Mar 2017,,,1.0,290,May 2017,645,,2,1,3,North Geelong,23
5 Magill Place,"300,000",Mar 2017,,,,,,448,,,,,North Geelong,23
9 Wurrook Circuit,"487,500",Mar 2017,"204,000",Sep 2012,,,,387,167,,,,North Geelong,23
2/156 Victoria Street,"300,000",Mar 2017,"286,000",Mar 2014,,,,198,,,,,North Geelong,23
Lot 60 Rutledge Boulevard-Golf Links Estate,"250,000",Feb 2017,,,,,,,,,,,North Geelong,23
66 Roseneath Street,"301,500",Feb 2017,"62,500",Nov 1994,,,,609,,4,2,1,North Geelong,23
4 Walsgott Street,"335,000",Feb 2017,"255,000",Dec 2009,,,,645,,5,1,1,North Geelong,23
35-37 Walsgott Street,"370,000",Feb 2017,"110,000",May 1989,,,,646,,3,1,2,North Geelong,23
35 Craddock Street,"385,000",Feb 2017,"349,000",Apr 2013,,370,Jul 2020,623,107,3,1,1,North Geelong,23
49 Wurrook Circuit,"450,000",Feb 2017,"182,000",Oct 2013,,352,Feb 2019,299,,3,2,1,North Geelong,23
18 Coxon Parade,"405,000",Feb 2017,"280,000",Feb 2012,,395,Sep 2020,612,104,3,1,1,North Geelong,23
6 McCabe Doyle Court,"280,000",Feb 2017,,,,,,468,,,,,North Geelong,23
22 Rutledge Boulevard,"310,000",Feb 2017,,,,,,512,,,,,North Geelong,23
27 Sargood Street,"235,988",Jan 2017,,,,,,401,,,,,North Geelong,23
87 Kildare Street,"318,000",Jan 2017,"282,000",May 2013,,360,Mar 2021,347,,3,1,1,North Geelong,23
2 Palmer Street,"300,000",Jan 2017,"235,000",Jun 2014,,,,711,,,,,North Geelong,23
408-410 Thompson Road,"583,000",Jan 2017,"209,000",Jan 2002,,,,930,,,,,North Geelong,23
2 Edols Place,"285,000",Jan 2017,"77,000",Nov 1997,,,,200,,,,,North Geelong,23
27 Craddock Street,"361,000",Dec 2016,"152,000",Jan 2007,,,,532,,2,1,,North Geelong,23
7 Cowie Street,"935,000",21 Dec 2016,,,1.0,"65,000",May 2013,"1,371",870,,,,North Geelong,23
33B Osborne Avenue,"308,000",10 Dec 2016,,,1.0,320,Jan 2017,274,,3,1,2,North Geelong,23
1 Ballarat Road,"1,500,000",Dec 2016,"246,000",May 2014,,,,"4,093",129,,,,North Geelong,23
39 Wurrook Circuit,"416,000",Dec 2016,"184,000",Mar 2013,,344,Nov 2014,303,130,3,2,2,North Geelong,23
44 Rutledge Boulevard,"185,000",Nov 2016,,,,470,Jul 2017,352,,4,2,1,North Geelong,23
91 Rutledge Boulevard,"260,000",Nov 2016,,,,575,Oct 2019,441,,4,2,2,North Geelong,23
34b Thompson Road,"350,000",Nov 2016,,,,370,May 2015,171,,,,,North Geelong,23
102 Thompson Road,"375,000",Nov 2016,"170,000",Feb 2000,,450,Jan 2021,642,141,4,1,5,North Geelong,23
10 Giddings Street,"315,000",19 Nov 2016,,,1.0,360,Mar 2019,400,,3,1,1,North Geelong,23
24 Craddock Street,"650,000",05 Nov 2016,"172,000",Aug 2002,1.0,,,637,203,4,2,2,North Geelong,23
21 Jobbins Street,"405,000",Nov 2016,"177,000",Jun 2013,,332,Jan 2015,300,137,4,2,1,North Geelong,23
Lot 40 Geelong Golf Club Estate,"255,000",Nov 2016,,,,,,425,,,,,North Geelong,23
157 Victoria Street,"423,000",22 Oct 2016,,,1.0,,,374,152,3,1,2,North Geelong,23
49 Stubbs Avenue,"406,000",22 Oct 2016,,,1.0,,,457,,2,1,5,North Geelong,23
10 Baxter Road,"858,000",Oct 2016,"350,000",Feb 2000,,"15,600",Jan 2017,"1,942",1340,,,,North Geelong,23
248 Thompson Road,"704,000",Oct 2016,"100,000",Jun 1995,,"32,000",Jul 2016,"1,449",330,,,,North Geelong,23
69 Slevin Street,"265,000",Oct 2016,,,,300,Oct 2018,623,,2,1,5,North Geelong,23
