,address,sold,last sold,rent,house_info,land_size
200,1/58 Townsend Road,"Sold $307,000 in Jul 2017","Last Sold $237,500 in Feb 2012", ,House: 3  1  1 ,Land size: 429 sqm | Building size: 118 sqm
201,8 Malua Court,"Sold $600,000 in Jul 2017","Last Sold $135,000 in Jul 2005", , ,Land size: 767 sqm
202,299 Wilsons Road,"Sold $370,000 in Jul 2017","Last Sold $290,000 in Dec 2011", ,House: 3  2  2 ,Land size: 570 sqm
203,1/4 Lucy Court,"Sold $258,000 in Jul 2017","Last Sold $77,000 in Mar 1994", ,Townhouse: 2  1  1 ,Land size: 425 sqm
204,76 Homestead Drive,"Sold $495,000 in Jul 2017","Last Sold $374,000 in May 2010", ,House: 3  2  6 ,Land size: 738 sqm
205,2/50 St James Street,"Sold $260,000 in Jul 2017","Last Sold $195,000 in Sep 2003", ,House: 2  1  1 ,Land size: 214 sqm
206,29 East End Crescent,"Sold $349,950 in Jun 2017", ,Rent $350pw in Oct 2018,House: 3  1  1 ,Land size: 814 sqm
207,2/164-166 Townsend Road,"Sold $258,000 in Jun 2017", ,Rent $320pw in Nov 2018, ,Land size: 218 sqm
208,23 Mandela Court,"Sold $516,000 in Jun 2017","Last Sold $185,000 in Jul 2010", ,House: 4  2  2 ,Land size: 869 sqm | Building size: 212 sqm
209,22 Filipi Drive,"Sold $330,000 in Jun 2017","Last Sold $283,000 in Apr 2014", ,House: 3  1  1 ,Land size: 645 sqm
210,9 Westmoreland Street,"Sold $349,000 in May 2017","Last Sold $267,000 in Apr 2010", ,House: 3  1  4 ,Land size: 785 sqm
211,3 Lucy Court,"Sold $275,000 in May 2017","Last Sold $69,500 in Jan 1992", ,House: 2  1  1 ,Land size: 387 sqm
212,2/4 Grafton Street,"Sold $325,000 in May 2017","Last Sold $305,000 in May 2013", , ,Land size: 311 sqm | Building size: 100 sqm
213,11 Bradford Street,"Sold $331,000 in 20 May 2017(Auction)","Last Sold $157,000 in Feb 2000", ,House: 3  2  1 ,Land size: 561 sqm
214,4 Govett Crescent,"Sold $425,000 in May 2017","Last Sold $275,000 in Feb 2000", ,House: 4  2  1 ,Land size: 749 sqm
215,18 Mayfield Crescent,"Sold $430,000 in 13 May 2017(Auction)","Last Sold $330,000 in Sep 2012", ,House: 3  2  4 ,Land size: 665 sqm
216,9 Zazzman Court,"Sold $520,000 in May 2017","Last Sold $142,000 in Feb 2000", ,House: 4  2  4 ,Land size: 833 sqm
217,38 Filipi Drive,"Sold $345,000 in May 2017","Last Sold $229,000 in Sep 2006", ,House: 3  1  2 ,Land size: 580 sqm
218,4/4-6 Enfield Drive,"Sold $245,000 in May 2017","Last Sold $179,500 in Mar 2014", , ,Land size: 96 sqm
219,39 Govett Crescent,"Sold $344,000 in May 2017", , ,House: 3  1  1 ,Land size: 574 sqm
220,35 Newhaven Avenue,"Sold $510,000 in May 2017","Last Sold $132,000 in Feb 2000", ,House: 4  2  2 ,Land size: 688 sqm
221,6 Coonara Court,"Sold $165,000 in May 2017","Last Sold $158,000 in Mar 2002", ,House: ,Land size: 653 sqm
222,6 Mandela Court,"Sold $480,000 in Apr 2017","Last Sold $165,000 in Jul 2010", ,House: 4  2  2 ,Land size: 557 sqm
223,2/4 Lucy Court,"Sold $300,000 in Apr 2017","Last Sold $220,000 in May 2011", ,House: 2  1  1 ,Land size: 383 sqm
224,24 Govett Crescent,"Sold $355,000 in Apr 2017","Last Sold $277,000 in Jul 2011", ,House: 3  1  4 ,Land size: 653 sqm
225,3 Belkan Court,"Sold $476,000 in Apr 2017","Last Sold $247,500 in Sep 2005", ,House: 3  2  6 ,Land size: 781 sqm
226,84 Homestead Drive,"Sold $485,000 in Apr 2017","Last Sold $320,000 in Sep 2005", ,House: 4  3  2 ,Land size: 738 sqm
227,42 Westmoreland Street,"Sold $270,000 in Mar 2017", , ,House: 5  1  2 ,Land size: 500 sqm
228,49 St Albans Street,"Sold $305,000 in 25 Mar 2017(Auction)","Last Sold $215,000 in May 2005", ,House: 4  1  8 ,Land size: 577 sqm | Building size: 128 sqm
229,42 Paramount Crescent,"Sold $425,000 in Mar 2017", , ,House: 3  2  3 ,Land size: 714 sqm
230,3 Gandross Place,"Sold $350,000 in Mar 2017","Last Sold $280,000 in Apr 2010", ,House: 3  1  1 ,Land size: 649 sqm | Building size: 104 sqm
231,3 Grafton Street,"Sold $299,000 in Mar 2017","Last Sold $180,000 in Apr 2004", ,House: 3  1  1 ,Land size: 425 sqm | Building size: 114 sqm
232,57 Langer Drive,"Sold $315,000 in Mar 2017","Last Sold $294,000 in May 2013", ,House: 2  1  1 ,Land size: 396 sqm
233,10 Silverwood Court,"Sold $560,000 in Mar 2017","Last Sold $320,000 in May 2012", , ,"Land size: 3,660 sqm"
234,11-12 Oakwood Ridge,"Sold $610,000 in Mar 2017","Last Sold $470,000 in May 2009", ,House: 5  2  5 ,"Land size: 2,493 sqm"
235,37 Newhaven Avenue,"Sold $390,000 in Mar 2017","Last Sold $130,000 in Aug 2006", ,House: 3  2  2 ,Land size: 676 sqm
236,4 Pinder Court,"Sold $315,000 in Mar 2017","Last Sold $275,000 in Oct 2013", ,House: 2  1  1 ,Land size: 225 sqm
237,7 Zazzman Court,"Sold $415,000 in Mar 2017","Last Sold $373,250 in Dec 2015", ,House: 3  2  2 ,Land size: 522 sqm
238,3/35-37 East End Crescent,"Sold $212,000 in Feb 2017", ,Rent $220pw in Sep 2014,House: 2  1  1 ,Land size: 137 sqm
239,7/25-27 Enfield Drive,"Sold $250,000 in Feb 2017","Last Sold $155,000 in Apr 2005", , ,Land size: 141 sqm
240,31 Chandos Court,"Sold $364,000 in Feb 2017","Last Sold $134,000 in Sep 2002", , ,Land size: 643 sqm
241,11 Lymington Court,"Sold $355,000 in Feb 2017","Last Sold $345,000 in Jan 2013", ,House: 3  2  2 ,Land size: 714 sqm | Building size: 142 sqm
242,22 Tabess Court,"Sold $379,000 in Feb 2017","Last Sold $280,000 in Sep 2004", ,House: 3  2  2 ,Land size: 451 sqm
243,3 Tantalla Court,"Sold $429,000 in Feb 2017","Last Sold $282,000 in Sep 2005", ,House: 3  2  2 ,Land size: 705 sqm | Building size: 153 sqm
244,20 Mandela Court,"Sold $460,000 in Feb 2017","Last Sold $165,000 in May 2010", ,House: 4  2  2 ,Land size: 562 sqm | Building size: 180 sqm
245,80 Townsend Road,"Sold $290,000 in Feb 2017", ,Rent $295pw in Sep 2014,House: 3  1  2 ,Land size: 653 sqm | Building size: 119 sqm
246,7 Meadenhall Drive,"Sold $318,000 in 04 Feb 2017(Auction)","Last Sold $88,000 in Sep 1996", ,House: 3  1  3 ,Land size: 658 sqm
247,26A Collins Street,"Sold $107,500 in Feb 2017", , , ,Land size: 330 sqm
248,1/8-10 Strathmore Court,"Sold $260,000 in Feb 2017","Last Sold $247,000 in Sep 2012", , ,Land size: 360 sqm
249,2/27 Newhaven Avenue,"Sold $359,000 in Feb 2017","Last Sold $335,000 in May 2014", ,House: 3  2  2 ,Land size: 360 sqm
250,1/8 Strathmore Court,"Sold $260,000 in Feb 2017","Last Sold $247,000 in Oct 2012", , ,Land size: 363 sqm
251,178-180 Townsend Road,"Sold $255,000 in Jan 2017","Last Sold $240,000 in Jan 2010", ,House: 3  1  2 ,Land size: 764 sqm
252,1/4 Grafton Street,"Sold $303,000 in Jan 2017", ,Rent $310pw in Jul 2016,Townhouse: 2  2  1 ,Land size: 312 sqm
253,75 Enfield Drive,"Sold $275,000 in Jan 2017","Last Sold $187,500 in Jul 2005", , ,Land size: 306 sqm
254,5 Gannet Court,"Sold $311,000 in Jan 2017","Last Sold $275,000 in Jun 2015", ,House: 3  1  5 ,Land size: 663 sqm
255,301 Wilsons Road,"Sold $368,000 in Jan 2017","Last Sold $290,000 in Mar 2012", ,House: 3  1  2 ,Land size: 567 sqm | Building size: 144 sqm
256,44 Paratone Crescent,"Sold $593,000 in Jan 2017","Last Sold $545,000 in Mar 2012", ,House: 5  2  4 ,Land size: 762 sqm | Building size: 323 sqm
257,34 Townsend Road,"Sold $228,000 in Jan 2017","Last Sold $52,000 in Sep 1985", ,House: 3  1  1 ,Land size: 786 sqm
258,9 Nivek Court,"Sold $317,500 in Jan 2017","Last Sold $110,000 in Oct 2005", ,House: 3  1  ,Land size: 709 sqm
259,61 Homestead Drive,"Sold $450,000 in Jan 2017","Last Sold $146,000 in Sep 2000", ,House: 4  2  2 ,Land size: 830 sqm
260,49 Grafton Street,"Sold $330,000 in Dec 2016","Last Sold $270,000 in Feb 2000", ,House: 3  2  1 ,Land size: 651 sqm
261,15 Mandela Court,"Sold $468,000 in Dec 2016","Last Sold $178,000 in Jun 2010", ,House: 3  2  4 ,Land size: 763 sqm | Building size: 168 sqm
262,9 Ottoman Court,"Sold $300,000 in Dec 2016","Last Sold $270,000 in Jan 2011", ,House: 3  1  1 ,Land size: 557 sqm | Building size: 118 sqm
263,2 Jenna Court,"Sold $435,000 in Dec 2016","Last Sold $315,000 in Oct 2008", ,House: 4  2  6 ,Land size: 666 sqm | Building size: 195 sqm
264,44 Townsend Road,"Sold $330,000 in Dec 2016","Last Sold $302,500 in Nov 2014", ,House: 3  1  1 ,Land size: 64 sqm
265,21 Homestead Drive,"Sold $448,000 in Dec 2016","Last Sold $208,000 in Dec 2001", ,House: 4  2  2 ,Land size: 619 sqm
266,25 Bradford Street,"Sold $449,000 in Dec 2016","Last Sold $365,000 in Jul 2014", ,House: 4  2  2 ,Land size: 661 sqm | Building size: 157 sqm
267,24 St Albans Street,"Sold $315,000 in Nov 2016", , ,House: 3  1  3 ,Land size: 593 sqm
268,52 Westmoreland Street,"Sold $285,000 in Nov 2016","Last Sold $260,000 in Apr 2012", ,House: 3  2  1 ,Land size: 608 sqm | Building size: 103 sqm
269,35-37 Paratone Crescent,"Sold $520,000 in Nov 2016","Last Sold $80,000 in Apr 2003", ,House: 4  2  2 ,Land size: 861 sqm
270,25 Westmoreland Street,"Sold $250,000 in Nov 2016","Last Sold $185,000 in Jul 2004", ,House: 3  1  4 ,Land size: 766 sqm
271,7 Eastend Crescent,"Sold $3,125,000 in Nov 2016", , ,House: 3  1  2 ,Land size: 710 sqm
272,20 Sirius court,"Sold $285,000 in Nov 2016","Last Sold $265,000 in Oct 2013", ,House: 3  1  2 ,Land size: 741 sqm | Building size: 111 sqm
273,3 Manikato Court,"Sold $440,000 in Nov 2016","Last Sold $350,000 in Dec 2011", ,House: 4  2  4 ,Land size: 636 sqm | Building size: 197 sqm
274,18 Sirius Court,"Sold $315,000 in Nov 2016","Last Sold $279,000 in Oct 2009", ,House: 3  2  3 ,Land size: 721 sqm | Building size: 141 sqm
275,12 Templeton Court,"Sold $475,000 in Oct 2016","Last Sold $290,000 in Mar 2003", ,House: 4  2  2 ,Land size: 897 sqm | Building size: 247 sqm
276,6 Chandos Court,"Sold $320,000 in Oct 2016","Last Sold $126,595 in Oct 2001", ,House: 3  1  1 ,Land size: 500 sqm | Building size: 107 sqm
277,24 Carbine Drive,"Sold $478,000 in Oct 2016","Last Sold $411,000 in Aug 2013", ,House: 4  2  2 ,Land size: 595 sqm
278,5/106-110 Townsend Road,"Sold $242,500 in Oct 2016", , ,House: 3  ,Land size: 469 sqm
279,5/110 Townsend Road,"Sold $242,500 in Oct 2016", , ,House: 3  1  2 ,Land size: 469 sqm
280,272 Wilsons Road,"Sold $276,500 in Oct 2016", , ,House: 3  1  2 ,Land size: 574 sqm
281,37 Westmoreland Street,"Sold $320,000 in Oct 2016","Last Sold $285,000 in Dec 2013", ,House: 3  1  2 ,Land size: 406 sqm
282,56 Enfield Drive,"Sold $310,000 in Oct 2016","Last Sold $95,000 in Apr 1993", ,House: 3  1  2 ,Land size: 570 sqm
283,49 Enfield Drive,"Sold $275,000 in Sep 2016","Last Sold $240,000 in Jun 2008", ,House: 3  1  2 ,Land size: 700 sqm | Building size: 106 sqm
284,8 Mersey Court,"Sold $320,000 in Sep 2016","Last Sold $260,000 in Feb 2014", ,House: 3  1  2 ,Land size: 678 sqm | Building size: 114 sqm
285,1/37 Westmoreland Street,"Sold $320,000 in Sep 2016","Last Sold $310,000 in Sep 2010", ,Townhouse: ,Land size: 406 sqm
286,33 Paramount Crescent,"Sold $360,000 in Sep 2016","Last Sold $272,000 in Feb 2008", ,House: 3  2  2 ,Land size: 671 sqm
287,5/40-42 Townsend Road,"Sold $285,000 in Sep 2016","Last Sold $132,000 in Oct 2006", , ,Land size: 245 sqm
288,2/64 Chandos Court,"Sold $312,000 in Sep 2016", , ,Townhouse: 3  2  3 ,Land size: 250 sqm
289,34 Chandos Court,"Sold $305,000 in Aug 2016","Last Sold $230,000 in Sep 2008", ,House: 3  1  2 ,Land size: 440 sqm | Building size: 100 sqm
290,9 Tresco Court,"Sold $410,000 in Aug 2016","Last Sold $99,500 in Nov 2003", ,House: 3  2  4 ,Land size: 749 sqm
291,13 Ellstone Avenue,"Sold $343,000 in Aug 2016","Last Sold $87,500 in Feb 2000", ,House: 3  1  2 ,Land size: 707 sqm | Building size: 187 sqm
292,6B St James Street,"Sold $327,000 in Aug 2016", , ,House: 3  2  2 ,Land size: 282 sqm
293,7 Ottoman Court,"Sold $315,000 in Aug 2016","Last Sold $295,000 in Oct 2011", ,House: 3  1  2 ,Land size: 567 sqm | Building size: 111 sqm
294,11 Grafton Street,"Sold $320,000 in Aug 2016","Last Sold $275,000 in Feb 2011", ,House: 3  1  2 ,Land size: 600 sqm | Building size: 109 sqm
295,1 Durran Street,"Sold $360,000 in Aug 2016","Last Sold $282,000 in Feb 2010", ,House: 4  2  2 ,Land size: 547 sqm
296,25 Durran Street,"Sold $335,000 in Jul 2016","Last Sold $305,000 in Feb 2011", ,House: 4  2  2 ,Land size: 625 sqm
297,1/27 Enfield Drive,"Sold $220,000 in Jul 2016", ,Rent $250pw in Feb 2014, ,Land size: 140 sqm
298,24 Enfield Drive,"Sold $307,000 in Jul 2016","Last Sold $267,000 in Aug 2009", ,House: 4  1  2 ,Land size: 559 sqm | Building size: 148 sqm
299,292 Wilsons Road,"Sold $305,000 in Jul 2016", , ,House: 4  1  1 ,Land size: 597 sqm
