,address,sold,last sold,rent,house_info,land_size
74,1/39 Albert Street,"Sold $595,000 in 07 Dec 2019(Auction)","Last Sold $450,000 in Jul 2012",Rent $470pw in Jan 2020,Townhouse: 2  1  1 ,Land size: 234 sqm
75,20 Crofton Street,"Sold $811,000 in 07 Dec 2019(Auction)","Last Sold $575,000 in Aug 2016(Auction)", ,House: 3  1  1 ,Land size: 390 sqm
76,85 Elizabeth Street,"Sold $775,000 in Dec 2019","Last Sold $86,500 in Oct 1996", ,House: 3  1  2 ,Land size: 642 sqm
77,Lot 3/82 Elizabeth Street,"Sold $700,000 in Nov 2019", , , , 
78,7 Pineville Avenue,"Sold $807,500 in Nov 2019","Last Sold $672,000 in Oct 2016(Auction)",Rent $375pw in Jun 2015,House: 2  1  1 ,Land size: 621 sqm | Building size: 615 sqm
79,3 St James Street,"Sold $720,000 in Nov 2019","Last Sold $570,000 in Aug 2015",Rent $440pw in Nov 2018,House: 3  1  2 ,Land size: 284 sqm
80,26 Weller Street,"Sold $950,000 in Nov 2019","Last Sold $370,000 in Jul 2014(Auction)",Rent $300pw in May 2014,House: 4  1  2 ,Land size: 313 sqm
81,3 Picton Street,"Sold $595,000 in Nov 2019","Last Sold $421,000 in Aug 2011",Rent $310pw in Feb 2016,House: 3  1  3 ,Land size: 333 sqm | Building size: 117 sqm
82,5/40 Clonard Avenue,"Sold $305,000 in Nov 2019","Last Sold $201,500 in May 2013",Rent $225pw in May 2015, ,Land size: 161 sqm
83,59 Albert Street,"Sold $1,200,000 in Nov 2019","Last Sold $601,100 in Apr 2009",Rent $720pw in Dec 2018,House: 4  2  2 ,Land size: 654 sqm | Building size: 186 sqm
84,1/28 Isabella Street,"Sold $570,000 in Nov 2019","Last Sold $415,000 in Jun 2015", , ,Land size: 463 sqm
85,2/43 Wellington Street,"Sold $840,500 in 02 Nov 2019(Auction)","Last Sold $447,540 in Oct 2007", ,Townhouse: 3  3  2 ,Land size: 201 sqm | Building size: 153 sqm
86,2/108 Gertrude Street,"Sold $395,000 in 02 Nov 2019(Auction)","Last Sold $150,000 in May 2009",Rent $205pw in Mar 2016, ,Land size: 163 sqm
87,126 Elizabeth Street,"Sold $700,000 in Nov 2019","Last Sold $402,000 in Nov 2011",Rent $490pw in Jan 2020,House: 4  1  2 ,Land size: 468 sqm | Building size: 132 sqm
88,15 Maitland Street,"Sold $605,000 in Nov 2019","Last Sold $289,000 in Apr 2005",Rent $300pw in Feb 2017,House: 3  1  2 ,Land size: 332 sqm
89,92 Waratah Street,"Sold $640,000 in Oct 2019","Last Sold $277,000 in Jul 2010",Rent $360pw in Apr 2012,House: 3  1  1 ,Land size: 248 sqm | Building size: 103 sqm
90,3/20 McDougall Street,"Sold $272,000 in Oct 2019", ,Rent $280pw in Sep 2016, ,Land size: 577 sqm
91,3 Anglesea Terrace,"Sold $520,000 in 26 Oct 2019(Auction)","Last Sold $82,000 in May 1998", ,House: 2  2  2 ,Land size: 323 sqm
92,199a Autumn Street,"Sold $530,000 in Oct 2019", , , , 
93,35 Weller Street,"Sold $520,000 in 24 Oct 2019(Auction)","Last Sold $400,000 in Jan 2015",Rent $420pw in Nov 2018,House: 3  2  1 ,Land size: 216 sqm | Building size: 108 sqm
94,66 Isabella Street,"Sold $690,000 in Oct 2019","Last Sold $275,000 in Feb 2008",Rent $500pw in Nov 2017,House: 3  1  2 ,Land size: 265 sqm | Building size: 127 sqm
95,59 Yuille Street,"Sold $637,500 in Oct 2019", , ,House: ,Land size: 352 sqm
96,3/131-133 Church Street,"Sold $380,000 in Sep 2019","Last Sold $290,000 in Aug 2010",Rent $295pw in Jan 2016, ,"Land size: 1,120 sqm"
97,2/32 Lawton Avenue,"Sold $505,000 in Sep 2019","Last Sold $349,000 in Oct 2016",Rent $350pw in Aug 2018, ,Land size: 102 sqm
98,130 Isabella Street,"Sold $556,000 in 21 Sep 2019(Auction)", , ,House: 3  1  1 ,Land size: 528 sqm
99,36 Avon Street,"Sold $740,000 in Sep 2019","Last Sold $61,000 in Jun 1989",Rent $280pw in Nov 2009,House: 2  1  2 ,Land size: 359 sqm
100,74 Britannia Street,"Sold $686,000 in Sep 2019","Last Sold $280,000 in Mar 2007",Rent $330pw in Sep 2016,House: 3  1  1 ,Land size: 722 sqm
101,42 Collins Street,"Sold $705,000 in Sep 2019","Last Sold $510,000 in Dec 2017(Auction)",Rent $600pw in Nov 2019,House: 4  2  ,Land size: 301 sqm
102,9 Gertrude Street,"Sold $1,170,500 in Sep 2019","Last Sold $750,000 in Jun 2010", ,House: 5  2  1 ,Land size: 549 sqm
103,71 Gertrude Street,"Sold $625,000 in Sep 2019","Last Sold $155,500 in May 2000",Rent $325pw in Sep 2014,House: 3  1  2 ,Land size: 306 sqm
104,3/131 Church Street,"Sold $380,000 in Sep 2019","Last Sold $290,000 in Aug 2010",Rent $300pw in Dec 2010, ,"Land size: 1,120 sqm"
105,23 Wellington Street,"Sold $1,050,000 in Sep 2019","Last Sold $175,000 in Dec 2013", ,House: 3  1  2 ,Land size: 587 sqm
106,4/45 Collins Street,"Sold $385,000 in Aug 2019","Last Sold $342,500 in Jul 2018",Rent $250pw in Apr 2016,House: 2  1  1 ,Land size: 101 sqm | Building size: 90 sqm
107,15 Catherine Street,"Sold $585,000 in Aug 2019","Last Sold $408,000 in Jun 2012",Rent $450pw in Sep 2019,House: 2  1  ,Land size: 274 sqm | Building size: 90 sqm
108,34 Aberdeen Street,"Sold $710,000 in Aug 2019","Last Sold $520,000 in Mar 2012", ,Townhouse: 3  2  2 ,Land size: 184 sqm
109,17 Crofton Street,"Sold $855,000 in Aug 2019","Last Sold $365,000 in Mar 2013(Auction)", ,House: 3  2  ,Land size: 409 sqm
110,40 Elizabeth Street,"Sold $815,000 in Aug 2019","Last Sold $735,000 in Aug 2013(Auction)", ,House: 4  3  1 ,Land size: 625 sqm
111,50 Trigg Street,"Sold $942,000 in 17 Aug 2019(Auction)","Last Sold $200,000 in Nov 2006",Rent $670pw in Oct 2019,House: 4  2  2 ,Land size: 551 sqm | Building size: 32 sqm
112,69 Clarence Street,"Sold $1,250,000 in Aug 2019","Last Sold $342,000 in Jun 2003",Rent $650pw in Nov 2016,House: 4  2  2 ,Land size: 528 sqm | Building size: 170 sqm
113,29 Trigg Street,"Sold $500,000 in Aug 2019","Last Sold $82,000 in Jun 1999", ,House: 3  1  1 ,Land size: 301 sqm
114,2/82 Elizabeth Street,"Sold $735,000 in Aug 2019", , ,Townhouse: 3  2  2 ,Land size: 164 sqm
115,1 Hector Street,"Sold $620,000 in Aug 2019","Last Sold $496,600 in Nov 2016(Auction)",Rent $375pw in Jun 2019,House: 3  1  1 ,Land size: 300 sqm
116,10 Coronation Street,"Sold $630,000 in Jul 2019","Last Sold $475,000 in Feb 2016", ,Townhouse: 3  1  1 ,Land size: 111 sqm | Building size: 132 sqm
117,248 Latrobe Terrace,"Sold $1,600,000 in Jul 2019","Last Sold $1,040,000 in Dec 2009","Rent $7,064pw in Dec 2008",House: 8  2  15 ,"Land size: 1,195 sqm"
118,1/14 McNichol Street,"Sold $742,500 in Jul 2019", , ,House: 3  2  2 , 
119,10 Stanhope Street,"Sold $440,000 in Jul 2019","Last Sold $315,000 in Jun 2013",Rent $340pw in Jun 2018,House: 2  1  1 ,Land size: 177 sqm | Building size: 86 sqm
120,13 Waterloo Street,"Sold $585,000 in 06 Jul 2019(Auction)","Last Sold $237,000 in Mar 2004",Rent $325pw in Jun 2014,House: 3  1  2 ,Land size: 321 sqm
121,26 Maitland Street,"Sold $721,600 in Jul 2019", , ,House: 3  1  1 ,Land size: 574 sqm
122,31 Coquette Street,"Sold $817,500 in 29 Jun 2019(Auction)","Last Sold $515,000 in Aug 2011",Rent $500pw in Jul 2019,House: 3  3  1 ,Land size: 282 sqm | Building size: 183 sqm
123,13 O'Connell Street,"Sold $550,000 in Jun 2019", , ,House: 3  1  1 , 
124,97 Church Street,"Sold $590,000 in Jun 2019","Last Sold $365,000 in Sep 2010(Auction)", ,House: 3  1  ,Land size: 454 sqm | Building size: 128 sqm
125,6 Lupton Street,"Sold $635,000 in 15 Jun 2019(Auction)", , ,House: 3  1  1 ,Land size: 384 sqm
126,3/14 Ann Street,"Sold $260,000 in Jun 2019","Last Sold $142,500 in Oct 2009",Rent $295pw in Jun 2019, ,Land size: 47 sqm
127,240 Shannon Avenue,"Sold $490,000 in Jun 2019","Last Sold $320,000 in Aug 2014(Auction)",Rent $320pw in Sep 2019,House: 2  1  ,Land size: 468 sqm
128,7 Addis Street,"Sold $653,000 in Jun 2019","Last Sold $148,000 in Sep 2001",Rent $350pw in Oct 2019,House: 2  1  1 ,Land size: 671 sqm
129,4 Pizer Street,"Sold $615,000 in Jun 2019","Last Sold $168,000 in May 2001",Rent $300pw in Mar 2014,House: 3  1  1 ,Land size: 283 sqm
130,69 Waratah Street,"Sold $685,000 in Jun 2019","Last Sold $312,000 in Apr 2007",Rent $480pw in Jul 2019,House: 3  1  1 ,Land size: 284 sqm
131,35 Ann Street,"Sold $845,000 in May 2019","Last Sold $592,500 in Apr 2014", ,House: 3  2  ,Land size: 577 sqm | Building size: 181 sqm
132,150 Weller Street,"Sold $1,238,000 in May 2019","Last Sold $900,000 in Sep 2013",Rent $750pw in Jun 2013,House: 5  2  4 ,Land size: 561 sqm | Building size: 295 sqm
133,57 Preston Street,"Sold $680,000 in May 2019","Last Sold $370,000 in Dec 2007",Rent $395pw in Dec 2017,House: 3  1  2 ,Land size: 471 sqm | Building size: 130 sqm
134,103 Waratah Street,"Sold $530,000 in May 2019","Last Sold $70,000 in Apr 1992", ,House: 2  1  1 ,Land size: 291 sqm
135,7/131-133 Church Street,"Sold $265,000 in May 2019","Last Sold $205,000 in Feb 2011",Rent $230pw in Feb 2016, ,"Land size: 1,120 sqm"
136,82 Gertrude Street,"Sold $850,000 in 25 May 2019(Auction)","Last Sold $587,500 in Aug 2012",Rent $330pw in May 2008,House: 3  2  1 ,Land size: 409 sqm | Building size: 131 sqm
137,7/131 Church Street,"Sold $265,000 in May 2019","Last Sold $205,000 in Feb 2000",Rent $230pw in Feb 2016, ,"Land size: 1,120 sqm"
138,233 Hope Street,"Sold $515,000 in May 2019","Last Sold $313,000 in Nov 2009",Rent $340pw in Sep 2016,House: 3  1  1 ,Land size: 146 sqm
139,15 Trigg Street,"Sold $830,000 in 18 May 2019(Auction)","Last Sold $374,000 in Aug 2013",Rent $360pw in Sep 2013,House: 4  2  3 ,Land size: 553 sqm | Building size: 133 sqm
140,32 George Street,"Sold $675,000 in 11 May 2019(Auction)", ,Rent $260pw in Apr 2013,House: 3  1  1 ,Land size: 611 sqm
141,19 Gertrude Street,"Sold $620,000 in May 2019","Last Sold $282,000 in Dec 2011",Rent $260pw in Jan 2015,House: 3  1  1 ,Land size: 181 sqm | Building size: 95 sqm
142,4 Hector Street,"Sold $525,000 in May 2019", , ,House: 3  1  2 ,Land size: 407 sqm
143,13 Coquette Street,"Sold $660,000 in May 2019","Last Sold $360,000 in Dec 2007",Rent $440pw in May 2019,House: 2  1  ,Land size: 229 sqm | Building size: 93 sqm
144,1/72 Britannia Street,"Sold $434,000 in 27 Apr 2019(Auction)","Last Sold $254,000 in Jul 2008",Rent $330pw in Mar 2014,House: 3  1  1 ,Land size: 187 sqm | Building size: 88 sqm
145,5/118 Isabella Street,"Sold $359,000 in 27 Apr 2019(Auction)","Last Sold $63,000 in Jun 1996",Rent $350pw in Jul 2019, ,Land size: 116 sqm
146,3 Trigg Street,"Sold $628,000 in 27 Apr 2019(Auction)","Last Sold $320,000 in Aug 2010",Rent $350pw in Jun 2019,House: 3  1  1 ,Land size: 733 sqm | Building size: 127 sqm
147,2/16 Collins Street,"Sold $710,000 in Apr 2019","Last Sold $695,000 in Aug 2017",Rent $485pw in Jul 2016,Townhouse: 3  2  2 ,Land size: 225 sqm
148,20 Candover Street,"Sold $790,000 in Apr 2019","Last Sold $66,000 in Jun 1999", ,House: 5  3  2 ,Land size: 443 sqm
149,4/118 Isabella Street,"Sold $345,000 in Apr 2019","Last Sold $255,000 in Nov 2012",Rent $280pw in Jun 2016, ,Land size: 115 sqm | Building size: 94 sqm
150,15 Hector Street,"Sold $501,000 in 13 Apr 2019(Auction)", , ,House: 2  1  1 ,Land size: 367 sqm
151,93 Britannia Street,"Sold $676,000 in 13 Apr 2019(Auction)","Last Sold $360,000 in Sep 2011(Auction)",Rent $530pw in May 2019,House: 3  2  2 ,Land size: 410 sqm | Building size: 100 sqm
152,57 Lawton Avenue,"Sold $965,000 in Apr 2019","Last Sold $865,000 in Sep 2016(Auction)", ,House: 4  2  ,Land size: 404 sqm | Building size: 186 sqm
153,1/50 Autumn Street,"Sold $570,000 in Apr 2019","Last Sold $505,000 in Dec 2016",Rent $390pw in Apr 2016,House: 2  1  1 ,Land size: 168 sqm | Building size: 116 sqm
154,45 Coquette Street,"Sold $607,000 in 26 Mar 2019(Auction)","Last Sold $434,000 in Dec 2013",Rent $550pw in Apr 2019,House: 3  2  2 ,Land size: 164 sqm | Building size: 107 sqm
155,4/40 Clonard Avenue,"Sold $258,000 in Mar 2019","Last Sold $212,000 in Jun 2013",Rent $220pw in Mar 2017, ,Land size: 116 sqm
156,40 Hope Street,"Sold $574,000 in Mar 2019","Last Sold $426,000 in May 2014", ,House: 2  1  1 ,Land size: 308 sqm
157,103 Autumn Street,"Sold $740,000 in Mar 2019","Last Sold $483,500 in Jul 2012",Rent $550pw in Jun 2020,House: 4  2  1 ,Land size: 399 sqm | Building size: 152 sqm
158,70 Shannon Avenue,"Sold $535,000 in 16 Mar 2019(Auction)","Last Sold $300,000 in Mar 2004",Rent $370pw in Jan 2015,House: 3  1  1 ,Land size: 467 sqm
159,26 Clarence Street,"Sold $970,000 in 02 Mar 2019(Auction)", ,Rent $450pw in Jan 2014,House: 4  1  1 ,Land size: 733 sqm
160,36 Preston Street,"Sold $1,000,000 in 02 Mar 2019(Auction)","Last Sold $250,000 in Nov 2005", ,House: 3  2  2 ,Land size: 638 sqm
161,11 Hector Street,"Sold $635,000 in Feb 2019","Last Sold $265,000 in Nov 2006", ,House: 4  1  2 ,Land size: 380 sqm
162,1/15 Isabella Street,"Sold $317,000 in Feb 2019","Last Sold $147,500 in Feb 2000",Rent $310pw in Jul 2018, ,Land size: 73 sqm
163,17 Hector Street,"Sold $445,000 in Feb 2019","Last Sold $78,850 in Aug 1993", ,House: 3  1  1 ,Land size: 367 sqm
164,6 Aberdeen Street,"Sold $1,000,000 in 09 Feb 2019(Auction)", ,Rent $260pw in Jul 2020,House: 12  2  1 ,Land size: 541 sqm
165,16 Lawton Avenue,"Sold $1,350,000 in 09 Feb 2019(Auction)","Last Sold $960,000 in Feb 2015(Auction)",Rent $260pw in Apr 2007,House: 3  2  3 ,Land size: 405 sqm | Building size: 179 sqm
166,3 Tayler Street,"Sold $662,000 in 02 Feb 2019(Auction)", , ,House: 3  1  1 ,Land size: 473 sqm
167,76 Isabella Street,"Sold $859,000 in Jan 2019","Last Sold $67,000 in Mar 1987", ,House: 3  1  3 ,Land size: 919 sqm
168,80 Albert Street,"Sold $1,200,000 in Jan 2019","Last Sold $640,000 in Sep 2009", ,House: 4  3  3 ,Land size: 405 sqm
169,3 Lupton Street,"Sold $507,000 in Jan 2019","Last Sold $383,000 in Jul 2016(Auction)",Rent $310pw in Sep 2015,House: 2  1  1 ,Land size: 198 sqm | Building size: 675 sqm
170,62 Weller Street,"Sold $750,000 in Jan 2019","Last Sold $427,500 in May 2013", ,House: 3  2  1 ,Land size: 298 sqm
171,21 Hector Street,"Sold $700,000 in Jan 2019","Last Sold $450,000 in Sep 2011",Rent $550pw in Jul 2015,House: 3  2  2 ,Land size: 375 sqm | Building size: 160 sqm
172,101 Isabella Street,"Sold $700,000 in Jan 2019","Last Sold $385,000 in Aug 2012", ,House: 3  1  1 ,Land size: 506 sqm | Building size: 117 sqm
173,13 Candover Street,"Sold $505,000 in Dec 2018", , ,House: 3  1  1 ,Land size: 437 sqm
174,8 Trigg Street,"Sold $631,750 in Dec 2018","Last Sold $324,000 in Feb 2005", ,House: 3  2  2 ,Land size: 364 sqm
175,10 Addis Street,"Sold $640,000 in Dec 2018","Last Sold $630,000 in May 2017",Rent $260pw in Apr 2017,House: 2  1  1 ,Land size: 272 sqm
176,44 Trigg Street,"Sold $500,000 in Dec 2018","Last Sold $75,000 in Oct 1997", ,House: 2  1  2 ,Land size: 540 sqm
177,1/19 Candover Street,"Sold $260,000 in Dec 2018","Last Sold $193,000 in Jan 2014",Rent $190pw in Dec 2016,House: 1  1  1 ,Land size: 51 sqm | Building size: 51 sqm
178,10 Napier Street,"Sold $656,000 in 15 Dec 2018(Auction)","Last Sold $170,000 in Apr 2015", ,House: 2  2  1 ,Land size: 156 sqm
179,47 French Street,"Sold $535,000 in 15 Dec 2018(Auction)","Last Sold $302,000 in Jun 2011",Rent $470pw in Jan 2019,House: 3  1  1 ,Land size: 325 sqm | Building size: 95 sqm
